,Std_CP
0,14.567539710370216
1,15.679481938066507
2,85.3323840259183
3,54.51138404948998
4,54.13396181250672
5,55.63375131801095
6,66.64302693075271
7,41.52703485268258
8,23.122860261366167
9,34.797425426696876
10,15.839425335471716
11,22.387705545810434
12,25.88588402192667
13,72.15116225754906
14,21.218920811927095
15,19.59613490975607
16,39.732115796179606
17,48.607229934777884
18,37.35869843135396
19,28.181160265400877
20,18.090488681373344
21,22.793981086473075
22,45.25838544986997
23,13.873376958595703
24,15.18396352165503
25,95.91365164265495
26,17.585889004070623
27,14.0735395735768
28,105.41675899323735
29,51.75433291628592
30,25.80200747507042
31,81.33538248784747
32,38.26035116239201
33,19.81959634520813
34,56.578166185277595
35,9.97658549126484
36,40.48852403127696
37,73.17857117140598
38,31.819569829816825
39,47.141550370398974
40,139.8933337188598
41,38.68783878761513
42,31.180050965822545
43,31.75993621509805
44,12.708861141548109
45,54.27030129197926
46,19.399695310433405
47,43.949975428162105
48,64.51941998774907
49,41.025504336122225
50,43.23829897054563
51,18.898727596372847
52,62.440842441987854
53,62.25963246907342
54,13.652916040250025
55,130.6384240928463
56,34.12321423898985
57,127.93261400241224
58,55.764988062021686
59,86.0486770681271
60,17.430050678832423
61,52.25449152042311
62,16.29374595523077
63,27.424491390867058
64,82.90252561075992
65,160.237932062901
66,105.58918031692453
67,36.11380720316082
68,10.02890303592054
69,15.88281667545837
70,52.28353674727893
71,21.588528540976675
72,9.248423289044103
73,24.897315688692533
74,10.405926104737226
75,23.78773407697772
76,22.43538384087581
77,49.49755631147946
78,37.20147521878812
79,53.92341336814486
80,7.411735527486917
81,161.32432868104627
82,19.41399532644659
83,58.56633677579862
84,17.20650648871579
85,27.42787305919615
86,40.76991940007592
87,65.63080149794881
88,79.74943028765583
89,8.118153223776075
90,47.62140117071699
91,17.787986094650332
92,19.72424273917726
93,23.771444612125876
94,38.79532089153179
95,33.32941274151978
96,37.609991637663995
97,33.12705054532492
98,93.15179259687481
99,46.8338210340087
100,40.811412969553366
101,34.598554883116144
102,79.10495493040932
103,86.15499282137519
104,34.12381098011258
105,52.503925521068915
106,31.454393113742398
107,55.1159475720746
108,75.32066754769812
109,112.22614591327095
110,52.29445801115952
111,24.32977219634517
112,37.19105255627894
113,81.91874264195954
114,109.89812751531551
115,87.55803367277203
116,215.69086611809954
117,84.1848759180254
118,102.78217876259698
119,56.46648085155902
120,143.18250973725426
121,21.642975011465946
122,13.254955531945258
123,31.678479294627888
124,97.93224367208869
125,76.10561023849974
126,47.086995924407674
127,26.842739353933716
128,55.198231054432
129,28.345481442985072
130,42.385796549421144
131,28.55977898390946
132,33.27999373787918
133,25.161758963039805
134,82.92745483829493
135,57.623393195571
136,32.92942032657723
137,35.47750410728901
138,88.95518534633044
139,49.71466973738007
140,86.98970040877239
141,69.43220065506262
142,35.60999057247037
143,98.79781268939
144,59.12240793046962
145,59.899455155211186
146,28.326962539649198
147,24.00800036722453
148,63.934470968439115
149,100.33800718707997
150,33.63288089841312
151,149.62392016766168
152,90.90697757283854
153,149.4458093508266
154,50.523505637471125
155,70.77936273966094
156,37.06679315062937
157,233.5718777548403
158,96.17909492531938
159,46.13437635666252
160,49.594451457644084
161,41.92523826843127
162,29.999820787995187
163,16.519840748019362
164,44.78342947514801
165,63.955767760891256
166,11.764611538681788
167,14.9455722496708
168,20.10385166540566
169,30.202298948732665
170,22.652285765903805
171,38.30896850176435
172,24.79223471090866
173,33.91708067599452
174,17.524120668233405
175,27.69999049971337
176,27.1021589092799
177,29.61116775878059
178,14.489045772498748
179,13.345724947871375
180,49.81744104941777
181,26.003609128113112
182,11.403820694696213
183,29.077888794308002
184,11.54378625761237
185,38.605748602204464
186,14.423656676487498
187,50.38785284456676
188,19.68685133241513
189,9.640317125785556
190,28.851990810642054
191,23.653977859195276
192,17.821936723359453
193,82.69877301885155
194,31.795512094822133
195,11.984329337091163
196,9.00160983334852
197,100.38636188457899
198,19.41254900376377
199,39.33224643668472
200,33.20720222436532
201,31.699429632690997
202,58.89987223666066
203,47.75784830611541
204,19.39531543619655
205,32.11969800605228
206,23.333065224550104
207,151.10592311355634
208,39.38856209014759
209,72.91516112273302
210,111.84702095970628
211,131.90069081488136
212,37.94273697309534
213,19.53710406578679
214,52.595714452262754
215,163.49278227374145
216,38.07588780354378
217,48.54137892567891
218,101.0450688540332
219,75.38854238697233
220,103.8522822669086
221,55.86865168346989
222,81.22078752715106
223,33.21253906768875
224,61.81404992133074
225,108.33839703844255
226,65.52233911481582
227,18.08469490038566
228,36.16037561288909
229,31.082592621957453
230,17.215911155068863
231,17.941715033405274
232,44.31136191623764
233,56.0601344625411
234,20.64217058231053
235,57.627784431310026
236,29.120919499232553
237,16.2142016746508
238,14.730227691489942
239,11.736049100308351
240,60.57392677413864
241,11.91962771622144
242,41.356898434582135
243,15.362258685996792
244,121.82807198181798
