,Std_CP
0,28.13421416592272
1,56.05808281507097
2,18.933230756813703
3,58.24716640632571
4,39.90523979711569
5,37.26428137864282
6,29.548342625608313
7,58.97971735116682
8,21.07888388082849
9,13.720704938499015
10,59.73094224096006
11,13.826349726106017
12,67.79099896173447
13,22.34040146046992
14,25.023172443940023
15,40.63679147704482
16,32.350633812408006
17,27.224958537102285
18,24.848749654822345
19,17.4444559053975
20,9.984175739819284
21,58.13341934244403
22,13.601470508735444
23,32.98241055786898
24,13.169995462710109
25,47.48591968474456
26,22.666973037145187
27,19.518775022967304
28,26.304439092703245
29,20.878779576086128
30,15.459930358628958
31,10.07074335860426
32,59.04437629523258
33,16.300887444400967
34,22.008566153363653
35,21.974344014595633
36,22.1807515596394
37,33.55031340258633
38,24.407152453924045
39,40.7160054947471
40,40.83594578413859
41,29.91247917268662
42,33.218243094375346
43,12.719861311935434
44,13.053260010404484
45,31.936546889275373
46,52.601397859739684
47,26.71757263623681
48,10.956813620112479
49,82.059566698664
50,54.169222645710285
51,89.53306761235444
52,58.34704688486241
53,92.54856185468184
54,111.96728229460491
55,121.44649027452381
56,36.83794060602047
57,61.433904150107374
58,23.49983502732201
59,38.42767932703637
60,77.7731133087076
61,35.621000943898856
62,101.14733883303833
63,127.70490450902389
64,14.75188739850538
65,71.36510574748755
66,61.90145797131689
67,94.5538925507101
68,89.63789036389069
69,18.470796671241057
70,9.495381095903848
71,75.53541966561215
72,19.126701553153982
73,16.470342658294072
74,37.570434511822114
75,96.91275268329272
76,20.65054773973852
77,22.736040469525122
78,100.38618372242736
79,45.00349004247109
80,27.414157011401265
81,78.3751852421008
82,12.477101178968926
83,38.758375288596085
84,73.8245548841722
85,136.8699680838178
86,75.10961741314611
87,74.73723798081434
88,30.905936696319735
89,139.10901964761072
90,21.34081768173929
91,49.12934537972283
92,64.47956680816523
93,97.74801365845843
94,77.0423534958407
95,42.201001248642434
96,45.42679271019426
97,108.96734192759466
98,28.347269300016826
99,22.73836038576733
100,22.922170105662804
101,29.43635564767529
102,24.46979237886699
103,81.95347111972396
104,20.93079023348091
105,55.24326133734634
106,10.381620720315679
107,20.73739000603246
108,23.56581697691786
109,32.90949313103165
110,26.40213535536001
111,46.275961528471946
112,28.067630521953276
