,Std_CP
0,28.070589074946263
1,12.181956734498854
2,12.265146698242617
3,35.230015937954185
4,11.861301622944936
5,16.57986868025635
6,70.20646890324329
7,16.23480423065144
8,113.02905629778375
9,30.314811641803892
10,26.558569706053625
11,114.20772878404362
12,32.1835339482398
13,17.318325272493947
14,21.557534013130365
15,12.813429778321755
16,117.81635518206755
17,103.60163685803361
18,23.761885790316743
19,47.5514227429427
20,21.869783935665954
21,23.968210335476304
22,227.68944825899345
23,122.64746781138295
24,71.0142511025014
25,56.10624629611471
26,69.53840934177258
27,15.279924550733039
28,29.795599973448727
29,10.973170272064571
30,21.37468140926535
31,16.516257888180355
32,81.15760680834018
33,25.159198995946735
34,29.355060495927727
35,40.75650622625192
36,70.8565548170684
37,37.167727937015464
38,44.88086997951997
39,32.00697799412193
40,51.52388390101137
41,51.489101625556614
42,91.14432764324097
43,53.18442186009134
44,17.329457608652984
45,8.105695457551727
46,14.130831815622825
47,23.279706545446512
48,17.48968401491801
49,18.056366984085354
50,23.125927238454633
51,51.52902094936406
52,40.24673899833377
53,63.559020993560495
54,9.640375620548358
55,31.995530644836517
56,8.43773679957194
57,72.10078790647258
58,11.85001792830651
59,9.293598212852517
60,141.9738406488019
61,48.65495663141428
62,41.12102898019753
63,72.50160609404779
64,45.585026190566275
65,62.80177852994948
66,18.793615937333612
67,119.96265222078323
68,24.166666666666668
69,27.787273148324726
70,9.949486454172117
71,47.59958960151398
72,78.04260200219319
73,28.05250179828632
74,51.37866773832978
75,62.296215467221295
76,105.96131369514066
77,52.70672093170425
78,139.0053617200878
79,33.68370982674426
80,11.929341784117799
81,21.35899661391138
82,19.558018610125693
83,33.19407418269955
84,42.64749656879561
85,51.044771262985115
86,79.17780445996924
87,24.19938189362724
88,44.41277062382802
89,82.82867102995644
90,38.3585624123849
91,122.84206898714902
92,23.430383328132425
93,32.4031660013117
94,67.52721324252829
95,13.967914360381343
96,63.8457720502748
97,51.87855641191855
98,21.953567814479406
99,134.13947964711954
100,107.99029434847088
101,12.895985872080631
102,143.67812337741228
103,22.563899979119068
104,78.96007397034369
105,126.3556280691317
106,50.04243097571484
107,90.32273600071835
108,61.6609006313293
109,78.94078726607218
110,8.810104920938727
111,287.6552658249369
112,53.55878484752463
113,28.98681397834858
114,28.694911729846346
115,13.840979996832859
116,42.23952880779104
117,66.34201960968231
118,17.929449220762084
119,9.713643911981764
120,58.67671136367866
121,26.048068909986284
122,42.96357815195387
123,55.51732808726224
124,33.288572097013486
125,16.898431561754833
126,14.69259724463662
127,16.974084370883897
128,16.858020558264165
129,74.59386635615012
130,30.33355859742805
131,15.645228840891749
132,85.88515587690344
133,71.87005926475372
134,63.47047107759654
135,205.55858856621228
136,41.13471033007762
137,10.506491499847304
138,78.3504520301787
139,14.845313514147598
140,17.84314624011945
141,115.91832241394957
142,27.639140325308198
143,33.859775542499875
144,48.04783117205465
145,18.66815470259447
146,58.90314005785941
147,35.81183479749911
148,59.49627258587636
149,35.28266123147288
150,39.756005835596724
151,17.626509597186566
152,33.37539013504811
153,75.63976269991002
154,104.41610359075668
155,61.47646342752287
156,48.88583958512894
157,185.53825063576403
158,16.10464147766671
159,184.2311172194327
160,48.15738620558477
161,47.607417472697115
162,64.23231110422378
163,83.39855843401719
164,37.39949193907512
165,126.4720964342356
166,44.203514343003405
167,43.71394246958018
168,32.19712014225101
169,67.95993813629734
170,31.598299404438293
171,48.39162272191193
172,19.638672635592997
173,52.808230217873806
174,44.61212767268415
175,70.62016859623307
176,23.423351790273504
177,20.84372900805034
178,80.93204235793135
179,14.30617582258329
180,85.50311570755142
181,38.38837359006965
182,59.80398858185279
183,59.44139159450088
184,75.93839086852482
185,21.52668980553535
186,30.208255336516714
187,62.43182638926227
188,36.99633990905948
189,36.106019101870196
190,46.46058237135772
191,44.65082643764528
192,21.809505850764836
193,38.97043586867964
194,30.905784049021136
195,27.732532039706243
196,25.406174135641248
197,26.301018796685227
198,23.01346237134092
199,25.67507592607126
200,13.38837843985138
201,34.55142558710146
202,28.378756952231825
203,12.312235093796987
204,20.398837077455028
205,40.61365171401918
206,21.80630990138294
207,14.533531209302325
