,Std_CP
0,29.234486806770168
1,13.779983645129713
2,69.72197595693896
3,92.47038570431563
4,10.753517477464671
5,13.118149968111299
6,41.57539010531698
7,22.915800849445095
8,58.006412597565664
9,75.46767448698229
10,80.30352638089033
11,100.46071629985784
12,10.963990647072388
13,75.38955513965173
14,6.988826616749882
15,45.35743823009852
16,120.2702088517971
17,89.84293204823844
18,56.071043561644416
19,15.298403097254102
20,57.7997625342839
21,16.21629593859997
22,59.00012281981813
23,17.104949878465813
24,49.274484514190576
25,75.21629986050817
26,84.3455620088822
27,37.806297909424586
28,49.36652551578147
29,25.762017360089224
30,85.58838851049752
31,38.6103121050186
32,20.07830588836964
33,8.04294400742635
34,15.4300907843377
35,13.646194468853992
36,18.805032132692215
37,6.665045609819371
38,54.15433937477476
39,9.257265778671892
40,29.34745986141376
41,30.786398419298884
42,15.270868678612562
43,19.213088271872408
44,13.596044977286233
45,7.036638808002415
46,29.985030278729536
47,7.761978683970886
48,31.575969270279337
49,14.180181243797692
50,10.382717334707333
51,9.714777091595764
52,45.08036130975355
53,22.18486751761645
54,45.14378010240797
55,38.687100753427906
56,33.719535234810294
57,7.703736818947659
58,29.87942942946373
59,12.58333143031119
60,64.13087080138229
61,34.43407477018999
62,27.73225372714517
63,19.21407414270306
64,19.285601526255483
65,28.092374634498984
66,55.96768548172972
67,23.152742005334733
68,15.779583110113018
69,53.15352326697337
70,45.82314023498907
71,36.64126103973511
72,16.66832417650301
73,86.6927685777784
74,12.403322856782681
75,22.47984684842866
76,41.16592710783513
77,110.63159226165556
78,83.34116404039091
79,51.333681198573956
80,7.998249015566506
81,68.34376948402773
82,54.752443317728606
83,91.78076753665489
84,64.65664381727231
85,61.93548201349856
86,75.6393591765663
87,13.42029067049862
88,13.291910292619837
89,18.00708477352224
90,34.69864411958829
91,15.471685791292746
92,74.2936983401258
93,49.914199565812325
94,23.838953019441163
95,13.95533089912961
96,12.383870057299804
97,87.77561482871288
98,11.797607204958258
99,71.82498696583735
100,73.95799398273036
101,31.75299275689785
102,30.02850605036548
103,11.254881095988907
104,17.88390360344089
105,31.272697504299217
106,47.10313698454128
107,64.55936154472516
108,68.08021587180555
109,13.571730194235233
110,35.48077750189958
111,26.73924269415018
112,58.53634679499479
113,132.07130108933043
114,130.70955789302542
115,46.54599809083059
116,131.04676111645824
117,34.397072636699704
118,62.333676810158664
119,95.3437777759573
120,50.85909052338815
121,54.754182073568174
122,114.31411257515566
123,14.410085867636033
124,12.965205425450764
125,14.258792301409573
126,47.716605660220054
127,9.632803802160048
128,39.276557374389036
129,75.79205445144235
130,39.24987814069347
131,49.937082208386784
132,29.749992550210642
