,Std_CP
0,46.96875461170368
1,36.880029251754145
2,14.558973510430581
3,15.255401427929478
4,40.542903926871446
5,12.699543656797635
6,23.184610280230153
7,24.483474385761575
8,16.01913607572896
9,19.474093974674506
10,18.405043998841816
11,65.49806560990528
12,12.963819115546393
13,30.34233252169554
14,11.468347243859823
15,34.53702502476113
16,15.302317456523694
17,14.4087924717032
18,14.078597108793339
19,43.01299052840085
20,68.79474758928598
21,60.880144919789295
22,12.356676135891263
23,8.371548738604368
24,94.798316358012
25,53.34514318169245
26,70.98653289960951
27,98.26709709272858
28,25.179394232971415
29,48.63444623028948
30,73.06503951959513
31,29.454031982056378
32,12.941227509712055
33,17.242453806801347
34,19.129274372599976
35,101.77088389063825
36,46.82697183896688
37,18.874540414592055
38,56.72324317058637
39,23.19306722593928
40,12.35789782654489
41,9.322032230167675
42,18.826121670244703
43,33.656244011219684
44,24.783226854736522
45,14.466869826629573
46,35.21008378291651
47,21.56680073491184
48,22.081904952150087
49,12.624740995879186
50,35.722726765284435
51,53.01008385243957
52,15.778116769740839
53,22.405018377248624
54,46.169018459005684
55,28.77890541395549
56,25.900297234305953
57,27.633811467690887
58,23.2964814056531
59,61.072357962304615
60,154.67476719412696
61,8.446762049190582
62,66.54551170593798
63,80.58557555196737
64,32.316060964089864
65,88.0220571202613
66,34.386140618956745
67,87.54966030741079
68,23.8007702956578
69,15.691886251105924
70,79.52982401465135
71,17.413558005756393
72,138.18077160381483
73,54.99225848160632
74,122.11016531443349
75,79.63093004758211
76,105.89325671723304
77,28.07481212328189
78,33.44608485258288
79,65.52087784953487
80,23.14192285334958
81,66.38633520285669
82,38.73240912863815
83,115.08975008536878
84,36.23313931493357
85,12.009404916631505
86,11.23176998539548
87,32.12076570917309
88,41.33065764357894
89,13.818337984231844
90,15.305985283014975
91,18.773959051343923
92,67.32752328509548
93,30.548290748139255
94,9.028125854883331
95,25.198379577531018
96,13.842819651862063
97,16.772809333457168
98,46.50734536499506
99,20.917440438928683
100,12.821693855857475
101,36.70431713779354
102,41.14116793340621
103,12.783311131246899
104,20.944918855186334
105,11.538092832305372
106,23.498463649868885
107,21.391282255202448
108,17.244291559755347
109,32.703574873762804
110,36.47863683958113
111,75.60346368342017
112,51.751783146318054
113,45.497950591916954
114,21.1694383947997
115,148.4325257978005
116,60.5392325459175
117,34.45433990749987
118,37.08851535198589
119,41.127806537526816
120,11.272934461949081
121,37.066992119160474
122,73.28473551167659
123,54.20690502314768
124,66.02168171245226
125,66.69422927494729
126,35.31932255090046
127,85.19060484254796
128,24.363466391785384
129,54.984846397287804
130,93.22054038105642
131,105.28314935668263
132,77.69322821480459
133,60.842248044470296
134,46.820376109634346
135,66.5167006959265
136,24.721095763690894
137,95.19062925712072
138,24.949746117930868
139,22.50507879187654
140,30.8042462543979
141,46.067928222302186
142,96.93203866293173
143,55.73146299660485
144,15.891051743843942
145,206.1489822487744
146,56.82400259223198
147,19.584069099222738
148,20.234755845563207
149,100.7518450734987
150,24.427316752126707
151,99.56596060949263
152,72.38060565379412
153,45.08025251334188
154,48.02195167980216
155,26.655869609063302
156,14.733310439542652
157,20.73519896341122
158,26.712121464890803
159,101.52993443417019
160,64.07341595060264
161,143.4777881087549
162,109.00149189881459
163,18.485730232323046
164,35.48835514867723
165,60.65308540138318
166,120.08158842548629
167,28.485608384892736
168,148.19682908493542
169,51.76352001807843
170,43.307162044303
171,123.41993420323216
172,70.85786247612832
173,102.77864811626581
174,26.24815264435536
175,21.132048209732577
176,10.808828300549935
177,11.712778884158498
178,45.77082684137997
179,49.97254708522345
180,18.348024416813928
181,42.763842545554006
182,10.183333320716455
183,31.81582634538178
184,16.224005360233225
185,10.51189802081432
186,26.932136525935064
187,48.542071364000236
188,82.28274812372337
189,35.30034288289951
190,83.03520408745388
191,14.789663385281374
192,28.469969857263116
193,60.00621037041806
194,23.14345608701989
195,51.804294991285474
196,20.25859998717298
197,14.999887954763599
198,19.873358657927206
199,16.38875542400417
200,67.49095057184266
201,29.62361107855241
202,17.011526285964848
203,33.82902555188468
204,52.166836092279816
205,35.32981292777349
206,92.20380332162863
207,149.33122166908763
208,17.290993354300117
209,35.46382742050946
210,103.3739200431749
211,47.13456509707877
212,46.490965895643754
213,27.300636094838445
214,27.248120475446456
215,41.14260328070896
216,24.306354715420014
217,25.207232263867418
218,20.9608114101831
219,46.72487644365631
220,60.95980626443935
221,32.51953788552275
222,57.968570719458235
223,34.54719339437823
224,8.670812195347333
225,47.95810996578015
226,26.91176942033603
227,69.205535962286
228,67.1709037723094
229,27.965945900146117
230,44.50887394823485
231,57.706607292861406
232,22.832487670530604
233,79.08898581198063
234,31.18690627688362
235,32.32470696322307
236,22.57776963781369
237,65.95400267007344
238,89.1576226112578
239,81.31715522847212
240,98.54921390338743
241,16.474217883168816
242,168.07378129736938
243,42.22803176406244
244,45.08326779634198
245,27.1154168265058
246,14.407974999622382
247,18.71358948391647
248,8.935093588536022
249,15.472530702803803
250,27.407484958110537
251,12.095492741900422
252,93.18752783455167
253,29.661917984700068
254,41.93154207490133
255,11.484013921864415
256,45.47805895323421
257,38.90105094603336
258,20.78610063596521
259,44.04311431276572
260,76.02971906970447
261,92.01969688813703
262,31.32005693664141
263,64.0446950261527
264,93.35005944985134
265,55.105919514979504
266,20.516271077302985
267,9.10485922672402
268,20.987110890482562
269,15.877912586612512
270,38.81220403092777
271,66.86138929270959
272,21.700631728533104
273,89.60258435515753
274,104.10642589622245
275,77.15661627069602
276,21.06709523752694
277,13.074596581064203
278,58.109900734558856
279,31.01574488830522
280,40.68915092258771
281,35.492202742366935
282,139.2293038065677
283,25.820047426264882
284,44.35367087740035
285,105.77383284907503
286,80.76327147826181
287,63.81955433778127
288,19.410029604543354
289,54.15723435684751
290,88.38318867220798
291,53.37472951830364
292,130.72937102731683
293,28.478061731796284
294,125.28164891177819
295,20.811116358873303
296,62.361616456659355
297,38.94942343379459
298,38.906102972218235
299,99.12180423837988
300,13.969869650949365
301,3.9581140290126373
