,Std_CP
235,11.041953232231865
236,44.47892649289981
237,46.56905989926657
238,37.96082704899753
239,8.642650189545483
240,29.173274407720754
241,14.091121843026157
242,14.38948028446972
243,19.633640485393364
244,31.40164486364126
245,90.11142111188828
246,51.48029990900673
247,36.5424169328483
248,13.234851352492806
249,25.431577241054907
250,55.14914841979495
251,13.676866112771107
252,18.869360037556927
253,10.986909460224906
254,14.634012916423675
255,25.25993895734969
256,8.133103246673597
257,21.359608210433677
258,9.621675450658334
259,30.187523080034275
260,33.53224394476256
261,47.08130937763844
262,8.1804051452285
263,35.87377940474752
264,105.29989348317294
265,20.632296689090783
266,65.38779326498575
267,42.50929597043968
268,59.42746887858538
269,19.180846645776107
270,122.62886572776175
271,57.35256020105956
272,26.980910143935507
273,17.9045277900484
274,44.77395607780424
275,42.409763600514275
276,67.734261335975
277,74.59952825542345
278,73.6311218842215
279,11.164758029726762
280,81.79058560883308
281,53.915870137016036
282,113.72441109747496
