,Mean_CP
0,26.892307692307693
1,8.790697674418604
2,10.9375
3,10.133333333333333
4,6.793103448275862
5,8.935483870967742
6,10.914285714285715
7,12.382352941176471
8,8.8828125
9,8.548387096774194
10,25.146341463414632
11,19.633333333333333
12,9.333333333333334
