,Elo,OppElo
0,2700,2658
1,2700,2658
2,2700,2658
3,2708,2564
4,2708,2729
5,2708,2640
6,2708,2799
7,2708,2645
8,2708,2564
9,2708,2729
10,2708,2640
11,2708,2645
12,2708,2799
