,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
1658,PRO League Group Stage,chess.com INT,2020.01.06,1,Le Quang Liem,"Moranda,W",1/2-1/2,2601,E04,2713
1659,PRO League Group Stage,chess.com INT,2020.01.06,1,"Sevian,Samuel",Le Quang Liem,0-1,2713,A35,2660
1660,PRO League Group Stage,chess.com INT,2020.01.06,1,"Guseinov,G",Le Quang Liem,1/2-1/2,2713,C67,2666
1661,PRO League Group Stage,chess.com INT,2020.01.06,1,Le Quang Liem,"Nakamura,Hi",0-1,2736,D20,2713
1662,PRO League Group Stage,chess.com INT,2020.01.13,2,"Berchtenbreiter,M",Le Quang Liem,0-1,2713,B30,2488
1663,PRO League Group Stage,chess.com INT,2020.01.13,2,Le Quang Liem,"Harvey,Marcus R",0-1,2419,E15,2713
1664,PRO League Group Stage,chess.com INT,2020.01.13,2,Le Quang Liem,"Speelman,J",1-0,2509,B12,2713
1665,PRO League Group Stage,chess.com INT,2020.01.13,2,"Jones,G",Le Quang Liem,1/2-1/2,2713,B23,2679
1666,Gibraltar Masters 2020,Caleta ENG,2020.01.21,1.6,Le Quang Liem,"Trent,L",1-0,2383,C78,2713
1667,Gibraltar Masters 2020,Caleta ENG,2020.01.22,2.6,Tan Zhongyi,Le Quang Liem,0-1,2713,E36,2493
1668,Gibraltar Masters 2020,Caleta ENG,2020.01.23,3.2,Le Quang Liem,"Vaibhav,S",1/2-1/2,2593,B23,2713
1669,Gibraltar Masters 2020,Caleta ENG,2020.01.24,4.7,"Peralta,Fe",Le Quang Liem,1/2-1/2,2713,E48,2574
1670,Gibraltar Masters 2020,Caleta ENG,2020.01.25,5.10,Le Quang Liem,"Maze,S",1/2-1/2,2550,E70,2713
1671,Gibraltar Masters 2020,Caleta ENG,2020.01.26,6.10,"Sanal,V",Le Quang Liem,1-0,2713,B67,2569
1672,Gibraltar Masters 2020,Caleta ENG,2020.01.27,7.28,Le Quang Liem,"Plotkin,V",1-0,2267,A20,2713
1673,PRO League Group Stage,chess.com INT,2020.01.27,4,"Oparin,G",Le Quang Liem,0-1,2713,A13,2650
1674,PRO League Group Stage,chess.com INT,2020.01.27,4,Le Quang Liem,"Swiercz,D",1-0,2659,A20,2713
1675,PRO League Group Stage,chess.com INT,2020.01.27,4,"Zierk,S",Le Quang Liem,0-1,2713,B31,2509
1676,PRO League Group Stage,chess.com INT,2020.01.27,4,Le Quang Liem,"Naroditsky,D",1-0,2621,B08,2713
1677,Gibraltar Masters 2020,Caleta ENG,2020.01.28,8.19,"Lalith,B",Le Quang Liem,0-1,2713,E15,2558
1678,Gibraltar Masters 2020,Caleta ENG,2020.01.29,9.9,Le Quang Liem,"Santos Latasa,J",1-0,2586,B90,2713
1679,Gibraltar Masters 2020,Caleta ENG,2020.01.30,10.6,"Kobalia,M",Le Quang Liem,1/2-1/2,2713,C50,2609
1680,PRO League Group Stage,chess.com INT,2020.02.03,5,Le Quang Liem,"Hansen,Eric",1-0,2606,B41,2713
1681,PRO League Group Stage,chess.com INT,2020.02.03,5,"Saric,Iv",Le Quang Liem,0-1,2713,C65,2646
1682,PRO League Group Stage,chess.com INT,2020.02.03,5,Le Quang Liem,"Grischuk,A",1/2-1/2,2777,B92,2713
1683,PRO League Group Stage,chess.com INT,2020.02.03,5,"Firouzja,Alireza",Le Quang Liem,1/2-1/2,2713,C67,2726
1684,1st Abu Dhabi Super Blitz,chess.com INT,2020.04.15,2,"Blohberger,Felix",Le Quang Liem,0-1,2709,E53,2467
1685,1st Abu Dhabi Super Blitz,chess.com INT,2020.04.15,7,Le Quang Liem,"Deac,Bogdan-Daniel",1-0,2625,C50,2709
1686,1st Abu Dhabi Super Blitz,chess.com INT,2020.04.15,8,"Sychev,K",Le Quang Liem,1-0,2709,B15,2572
1687,1st Abu Dhabi Super Blitz,chess.com INT,2020.04.15,9,Le Quang Liem,"Cvitan,O",0-1,2467,B78,2709
1688,1st Abu Dhabi Super Blitz,chess.com INT,2020.04.15,11,Le Quang Liem,"Krzyzanowski,M",0-1,2521,C72,2709
1689,Titled Tuesday 28th Apr,chess.com INT,2020.04.28,2,Le Quang Liem,"Posthuma,Joshua",1-0,2339,A57,2709
1690,Titled Tuesday 28th Apr,chess.com INT,2020.04.28,3,"Yashmetov,Mikhail",Le Quang Liem,0-1,2709,A04,2298
1691,Titled Tuesday 28th Apr,chess.com INT,2020.04.28,4,Le Quang Liem,"Gasanov,E",1-0,2481,D30,2709
1692,Titled Tuesday 28th Apr,chess.com INT,2020.04.28,5,"Grandelius,N",Le Quang Liem,0-1,2709,C49,2651
1693,Titled Tuesday 28th Apr,chess.com INT,2020.04.28,6,Le Quang Liem,"Laurusas,T",1/2-1/2,2511,D11,2709
1694,Titled Tuesday 28th Apr,chess.com INT,2020.04.28,7,"Gorodetzky,David",Le Quang Liem,0-1,2709,A20,2489
1695,Titled Tuesday 28th Apr,chess.com INT,2020.04.28,8,Le Quang Liem,"Kovalev,Vl",1/2-1/2,2648,E06,2709
1696,Titled Tuesday 28th Apr,chess.com INT,2020.04.28,9,"Drygalov,Andrey",Le Quang Liem,1-0,2709,B31,2495
1697,Titled Tuesday 5th May,chess.com INT,2020.05.05,1,Le Quang Liem,"Ezat,M",1-0,2401,E70,2709
1698,Titled Tuesday 5th May,chess.com INT,2020.05.05,2,"Vlasenko,M",Le Quang Liem,0-1,2709,C28,2431
1699,Titled Tuesday 5th May,chess.com INT,2020.05.05,3,Le Quang Liem,"Kozionov,Kirill",1-0,2470,E70,2709
1700,Titled Tuesday 5th May,chess.com INT,2020.05.05,4,"Salinas Herrera,P",Le Quang Liem,1-0,2709,C78,2514
1701,Titled Tuesday 5th May,chess.com INT,2020.05.05,6,"Pichot,A",Le Quang Liem,0-1,2709,C78,2630
1702,Titled Tuesday 5th May,chess.com INT,2020.05.05,7,Le Quang Liem,"David,Alexandru",1-0,2428,E05,2709
1703,Titled Tuesday 5th May,chess.com INT,2020.05.05,8,"Zierk,S",Le Quang Liem,1-0,2709,A20,2499
1704,Titled Tuesday 5th May,chess.com INT,2020.05.05,9,"Keymer,Vincent",Le Quang Liem,1/2-1/2,2709,E15,2558
1705,Titled Tuesday 5th May,chess.com INT,2020.05.05,10,Le Quang Liem,"Cardoso Cardoso,Jose Gabriel",1-0,2414,B06,2709
1706,Titled Tuesday 12th May,chess.com INT,2020.05.12,1,"Gevorgyan,D",Le Quang Liem,1-0,2709,E46,2316
1707,Titled Tuesday 12th May,chess.com INT,2020.05.12,5,"Preotu,Razvan",Le Quang Liem,0-1,2709,C78,2487
1708,Titled Tuesday 12th May,chess.com INT,2020.05.12,6,Le Quang Liem,"Mikaelyan,A",1-0,2483,E90,2709
1709,Titled Tuesday 12th May,chess.com INT,2020.05.12,7,Le Quang Liem,"Hera,I",1-0,2611,A06,2709
1710,Titled Tuesday 12th May,chess.com INT,2020.05.12,8,"Checa,Nicolas",Le Quang Liem,0-1,2709,A80,2527
1711,Titled Tuesday 12th May,chess.com INT,2020.05.12,9,Le Quang Liem,"Cheparinov,I",1-0,2686,A04,2709
1712,Titled Tuesday 12th May,chess.com INT,2020.05.12,10,"Keymer,Vincent",Le Quang Liem,0-1,2709,A35,2558
1713,FIDE Steinitz Mem Open,chess24.com INT,2020.05.15,1.4,"Dubov,Daniil",Le Quang Liem,1/2-1/2,2709,E17,2699
1714,FIDE Steinitz Mem Open,chess24.com INT,2020.05.15,2.2,Le Quang Liem,"Carlsen,M",0-1,2863,D02,2709
1715,FIDE Steinitz Mem Open,chess24.com INT,2020.05.15,3.5,"Svidler,P",Le Quang Liem,0-1,2709,A05,2723
1716,FIDE Steinitz Mem Open,chess24.com INT,2020.05.15,4.1,"Xiong,Jeffery",Le Quang Liem,1-0,2709,A29,2709
1717,FIDE Steinitz Mem Open,chess24.com INT,2020.05.15,5.5,Le Quang Liem,"Mamedyarov,S",0-1,2764,A28,2709
1718,FIDE Steinitz Mem Open,chess24.com INT,2020.05.15,6.2,"Korobov,A",Le Quang Liem,0-1,2709,E17,2688
1719,FIDE Steinitz Mem Open,chess24.com INT,2020.05.16,7.4,Le Quang Liem,"Anton Guijarro,D",1/2-1/2,2703,A88,2709
1720,FIDE Steinitz Mem Open,chess24.com INT,2020.05.16,8.3,Le Quang Liem,Bu Xiangzhi,1-0,2705,A06,2709
1721,FIDE Steinitz Mem Open,chess24.com INT,2020.05.16,9.3,"Grischuk,A",Le Quang Liem,0-1,2709,E04,2777
1722,FIDE Steinitz Mem Open,chess24.com INT,2020.05.16,10.4,Le Quang Liem,"Dubov,Daniil",1/2-1/2,2699,A06,2709
1723,FIDE Steinitz Mem Open,chess24.com INT,2020.05.16,11.2,"Carlsen,M",Le Quang Liem,1-0,2709,C46,2863
1724,FIDE Steinitz Mem Open,chess24.com INT,2020.05.16,12.5,Le Quang Liem,"Svidler,P",1-0,2723,A15,2709
1725,FIDE Steinitz Mem Open,chess24.com INT,2020.05.17,13.1,Le Quang Liem,"Xiong,Jeffery",1-0,2709,D02,2709
1726,FIDE Steinitz Mem Open,chess24.com INT,2020.05.17,14.5,"Mamedyarov,S",Le Quang Liem,1-0,2709,E36,2764
1727,FIDE Steinitz Mem Open,chess24.com INT,2020.05.17,15.2,Le Quang Liem,"Korobov,A",1/2-1/2,2688,D02,2709
1728,FIDE Steinitz Mem Open,chess24.com INT,2020.05.17,16.4,"Anton Guijarro,D",Le Quang Liem,1/2-1/2,2709,A04,2703
1729,FIDE Steinitz Mem Open,chess24.com INT,2020.05.17,17.3,Le Quang Liem,"Grischuk,A",1/2-1/2,2777,E90,2709
1730,FIDE Steinitz Mem Open,chess24.com INT,2020.05.17,18.3,Bu Xiangzhi,Le Quang Liem,1-0,2709,A30,2705
1731,Titled Tuesday 19th May,chess.com INT,2020.05.19,2,Le Quang Liem,"Valdes Escobar,A",1/2-1/2,2355,E90,2709
1732,Titled Tuesday 19th May,chess.com INT,2020.05.19,3,"Vypkhaniuk,Ihor",Le Quang Liem,0-1,2709,E12,2412
1733,Titled Tuesday 19th May,chess.com INT,2020.05.19,4,Le Quang Liem,"Tristan,L",0-1,2535,D02,2709
1734,Titled Tuesday 19th May,chess.com INT,2020.05.19,5,"Wang,Justin",Le Quang Liem,0-1,2709,A15,
1735,Titled Tuesday 19th May,chess.com INT,2020.05.19,6,Le Quang Liem,"Swayams,M",1-0,2489,D38,2709
1736,Titled Tuesday 19th May,chess.com INT,2020.05.19,7,Le Quang Liem,"Wagner,De",0-1,2581,D41,2709
1737,Titled Tuesday 26th May,chess.com INT,2020.05.26,2,"Arabidze,M",Le Quang Liem,1/2-1/2,2709,E15,2428
1738,Titled Tuesday 26th May,chess.com INT,2020.05.26,3,Le Quang Liem,"Molina,Rob",1-0,2434,A06,2709
1739,Titled Tuesday 26th May,chess.com INT,2020.05.26,4,"Grabinsky,Aaron",Le Quang Liem,1/2-1/2,2709,C50,2461
1740,Titled Tuesday 26th May,chess.com INT,2020.05.26,5,Le Quang Liem,"Costachi,M",0-1,2471,A15,2709
1741,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,1,Le Quang Liem,"Arjun,Kalyan",1-0,2477,D45,2709
1742,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,2,"Gordievsky,D",Le Quang Liem,1/2-1/2,2709,E36,2559
1743,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,3,Le Quang Liem,"Aditya,Mittal",1-0,2438,B91,2709
1744,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,4,"Lintchevski,D",Le Quang Liem,1/2-1/2,2709,C47,2559
1745,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,5,"Vitiugov,N",Le Quang Liem,1/2-1/2,2709,B12,2722
1746,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,6,Le Quang Liem,"Esipenko,Andrey",0-1,2682,A28,2709
1747,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,7,"Triapishko,Alexandr",Le Quang Liem,0-1,2709,A05,2506
1748,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,8,Le Quang Liem,"Pichot,A",1-0,2630,E04,2709
1749,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,9,"Huzman,A",Le Quang Liem,0-1,2709,E04,2562
1750,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,10,Le Quang Liem,"Fedoseev,Vl3",1-0,2678,D02,2709
1751,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,11,Le Quang Liem,"Sevian,Samuel",0-1,2660,D02,2709
1752,Titled Tuesday 2nd June,chess.com INT,2020.06.02,2,"Valdes Escobar,A",Le Quang Liem,0-1,2709,A28,2355
1753,Titled Tuesday 2nd June,chess.com INT,2020.06.02,3,Le Quang Liem,"Iljushin,A",1/2-1/2,2461,B12,2709
1754,Titled Tuesday 2nd June,chess.com INT,2020.06.02,4,"Rozman,Levy",Le Quang Liem,1-0,2709,B20,2343
1755,Titled Tuesday 2nd June,chess.com INT,2020.06.02,5,Le Quang Liem,"Aditya,Mittal",1-0,2438,B91,2709
1756,Titled Tuesday 2nd June,chess.com INT,2020.06.02,8,Le Quang Liem,"Myers,Dominique",1-0,1990,C50,2709
1757,Titled Tuesday 2nd June,chess.com INT,2020.06.02,9,"Williams,Si1",Le Quang Liem,0-1,2709,A03,2464
1758,Titled Tuesday 2nd June,chess.com INT,2020.06.02,10,Le Quang Liem,"Barp,Alberto",1-0,2375,C88,2709
1759,PNWCC Online Blitz JP 12,lichess.org INT,2020.06.06,1,"Raja,H",Le Quang Liem,0-1,2709,B31,2472
1760,PNWCC Online Blitz JP 12,lichess.org INT,2020.06.06,2,Le Quang Liem,"Petrosyan,M",1/2-1/2,2607,C65,2709
1761,PNWCC Online Blitz JP 12,lichess.org INT,2020.06.06,3,"Melkumyan,H",Le Quang Liem,1-0,2709,A80,2663
1762,PNWCC Online Blitz JP 12,lichess.org INT,2020.06.06,4,Le Quang Liem,"Kovalev,Vl",1-0,2648,C95,2709
1763,PNWCC Online Blitz JP 12,lichess.org INT,2020.06.06,5,"Vidyarthi,Vyom",Le Quang Liem,1/2-1/2,2709,A00,2090
1764,PNWCC Online Blitz JP 12,lichess.org INT,2020.06.06,6,Le Quang Liem,"Chandra,Akshat",1-0,2536,A20,2709
1765,PNWCC Online Blitz JP 12,lichess.org INT,2020.06.06,7,Le Quang Liem,"Bortnyk,Olexandr",1-0,2598,A41,2709
1766,PNWCC Online Blitz JP 12,lichess.org INT,2020.06.06,8,"Paravyan,D",Le Quang Liem,0-1,2709,B18,2653
1767,PNWCC Online Blitz JP 12,lichess.org INT,2020.06.06,9,"Sarana,A",Le Quang Liem,1/2-1/2,2709,E15,2654
1768,PNWCC Online Blitz JP 12,lichess.org INT,2020.06.06,10,Le Quang Liem,"Bernadskiy,V",1/2-1/2,2629,A20,2709
1769,PNWCC Online Blitz JP 12,lichess.org INT,2020.06.06,11,"Tang,Andrew",Le Quang Liem,0-1,2709,E34,2538
1770,Titled Tuesday 9th June,chess.com INT,2020.06.09,1,"Potapov,Alexa1",Le Quang Liem,0-1,2709,A80,2424
1771,Titled Tuesday 9th June,chess.com INT,2020.06.09,2,Le Quang Liem,"Ovetchkin,R",1/2-1/2,2518,E71,2709
1772,Titled Tuesday 9th June,chess.com INT,2020.06.09,3,"Belyakov,B",Le Quang Liem,1/2-1/2,2709,B14,2481
1773,Titled Tuesday 9th June,chess.com INT,2020.06.09,4,Le Quang Liem,"Kashlinskaya,A",1-0,2494,E71,2709
1774,Titled Tuesday 9th June,chess.com INT,2020.06.09,5,"Zavgorodniy,S",Le Quang Liem,0-1,2709,B14,2418
1775,Titled Tuesday 9th June,chess.com INT,2020.06.09,6,Le Quang Liem,"Pichot,A",1-0,2630,A18,2709
1776,Titled Tuesday 9th June,chess.com INT,2020.06.09,7,"Vastrukhin,O",Le Quang Liem,0-1,2709,A05,2401
1777,Titled Tuesday 9th June,chess.com INT,2020.06.09,8,Le Quang Liem,"Kuzubov,Y",0-1,2643,A20,2709
1778,Titled Tuesday 9th June,chess.com INT,2020.06.09,9,"Holt,C",Le Quang Liem,1-0,2709,A88,2549
1779,Titled Tuesday 9th June,chess.com INT,2020.06.09,10,Le Quang Liem,"Klekowski,M",1-0,2506,A10,2709
1780,PNWCC Online Blitz JP 13,lichess.org INT,2020.06.13,1,Le Quang Liem,"Baskin,R",1-0,2390,E04,2709
1781,PNWCC Online Blitz JP 13,lichess.org INT,2020.06.13,2,"Postny,E",Le Quang Liem,1-0,2709,D30,2600
1782,PNWCC Online Blitz JP 13,lichess.org INT,2020.06.13,3,Le Quang Liem,"Bachmann,Ax",1-0,2599,A28,2709
1783,PNWCC Online Blitz JP 13,lichess.org INT,2020.06.13,4,"Jumabayev,R",Le Quang Liem,0-1,2709,B13,2654
1784,PNWCC Online Blitz JP 13,lichess.org INT,2020.06.13,5,Le Quang Liem,"Corrales Jimenez,F",0-1,2532,A30,2709
1785,PNWCC Online Blitz JP 13,lichess.org INT,2020.06.13,6,"Vidyarthi,Vyom",Le Quang Liem,0-1,2709,A00,2090
1786,PNWCC Online Blitz JP 13,lichess.org INT,2020.06.13,7,Le Quang Liem,"Demchenko,A",1-0,2641,A54,2709
1787,PNWCC Online Blitz JP 13,lichess.org INT,2020.06.13,8,"Narayanan,SL",Le Quang Liem,1-0,2709,B11,2618
1788,PNWCC Online Blitz JP 13,lichess.org INT,2020.06.13,9,Le Quang Liem,"He,Anthony",1-0,2337,A05,2709
1789,PNWCC Online Blitz JP 13,lichess.org INT,2020.06.13,10,"Khanin,S",Le Quang Liem,0-1,2709,B63,2482
1790,PNWCC Online Blitz JP 13,lichess.org INT,2020.06.13,11,Le Quang Liem,"Sarana,A",1/2-1/2,2654,D02,2709
1791,Titled Tuesday 16th June,chess.com INT,2020.06.16,2,"Krjukova,I",Le Quang Liem,1-0,2709,C50,2316
1792,Titled Tuesday 16th June,chess.com INT,2020.06.16,3,Le Quang Liem,"Leiva,G",1-0,2391,E16,2709
1793,Titled Tuesday 16th June,chess.com INT,2020.06.16,5,Le Quang Liem,"Arjun,Kalyan",1-0,2477,D10,2709
1794,Titled Tuesday 16th June,chess.com INT,2020.06.16,6,"Raja,Rithvik R",Le Quang Liem,0-1,2709,A33,2408
1795,Titled Tuesday 16th June,chess.com INT,2020.06.16,7,Le Quang Liem,"Balakrishnan,Praveen",1-0,2498,E04,2709
1796,Titled Tuesday 16th June,chess.com INT,2020.06.16,8,"Kosteniuk,A",Le Quang Liem,0-1,2709,C77,2471
1797,Titled Tuesday 16th June,chess.com INT,2020.06.16,9,"Zhigalko,S",Le Quang Liem,1/2-1/2,2709,C78,2572
1798,Titled Tuesday 16th June,chess.com INT,2020.06.16,10,Le Quang Liem,"Maghsoodloo,Parham",0-1,2676,D38,2709
1799,PNWCC Online Blitz JP 14,lichess.org INT,2020.06.20,1,"Gabrielian,A",Le Quang Liem,0-1,2709,B23,2463
1800,PNWCC Online Blitz JP 14,lichess.org INT,2020.06.20,2,Le Quang Liem,"Ter Sahakyan,S",1/2-1/2,2640,D02,2709
1801,PNWCC Online Blitz JP 14,lichess.org INT,2020.06.20,3,Le Quang Liem,"Abdusattorov,Nodirbek",1/2-1/2,2627,D33,2709
1802,PNWCC Online Blitz JP 14,lichess.org INT,2020.06.20,4,"Petrosyan,M",Le Quang Liem,0-1,2709,D38,2607
1803,PNWCC Online Blitz JP 14,lichess.org INT,2020.06.20,5,Le Quang Liem,"Sadhwani,Raunak",0-1,2545,A88,2709
1804,PNWCC Online Blitz JP 14,lichess.org INT,2020.06.20,6,"Eljanov,P",Le Quang Liem,0-1,2709,B31,2672
1805,PNWCC Online Blitz JP 14,lichess.org INT,2020.06.20,7,Le Quang Liem,"Jumabayev,R",1-0,2654,A46,2709
1806,PNWCC Online Blitz JP 14,lichess.org INT,2020.06.20,8,"Jobava,Ba",Le Quang Liem,1-0,2709,D35,2603
1807,PNWCC Online Blitz JP 14,lichess.org INT,2020.06.20,9,Le Quang Liem,"Ponkratov,P",1-0,2631,A46,2709
1808,PNWCC Online Blitz JP 14,lichess.org INT,2020.06.20,10,"Oparin,G",Le Quang Liem,1-0,2709,A13,2652
1809,PNWCC Online Blitz JP 14,lichess.org INT,2020.06.20,11,"Guo,Arthur",Le Quang Liem,1/2-1/2,2709,B56,2358
1810,Titled Tuesday 23rd June,chess.com INT,2020.06.23,1,Le Quang Liem,"Rohde,M",1-0,2348,A46,2709
1811,Titled Tue 23rd Jun Final,chess.com INT,2020.06.23,1.1,"Matlakov,M",Le Quang Liem,1-0,2709,D03,2685
1812,Titled Tuesday 23rd June,chess.com INT,2020.06.23,2,"Shahinyan,D",Le Quang Liem,0-1,2709,C44,2456
1813,Titled Tuesday 23rd June,chess.com INT,2020.06.23,3,Le Quang Liem,"Ostrovskiy,Al",1-0,2425,A40,2709
1814,Titled Tuesday 23rd June,chess.com INT,2020.06.23,4,"Harsha,B",Le Quang Liem,1-0,2709,D38,2509
1815,Titled Tuesday 23rd June,chess.com INT,2020.06.23,5,Le Quang Liem,"Williams,Si1",1-0,2464,A96,2709
1816,Titled Tuesday 23rd June,chess.com INT,2020.06.23,6,Le Quang Liem,"Gordievsky,D",1-0,2559,A43,2709
1817,Titled Tuesday 23rd June,chess.com INT,2020.06.23,7,"Quparadze,G",Le Quang Liem,0-1,2709,C77,2463
1818,Titled Tuesday 23rd June,chess.com INT,2020.06.23,8,"Wojtaszek,R",Le Quang Liem,1/2-1/2,2709,A28,2719
1819,Titled Tuesday 23rd June,chess.com INT,2020.06.23,9,Le Quang Liem,"Alekseenko,K",1-0,2696,D25,2709
1820,Titled Tuesday 23rd June,chess.com INT,2020.06.23,10,"Jumabayev,R",Le Quang Liem,0-1,2709,E04,2654
1821,PNWCC Online Blitz JP 15,lichess.org INT,2020.06.27,1,Le Quang Liem,"Mikhalevski,V",1-0,2565,D91,2709
1822,PNWCC Online Blitz JP 15,lichess.org INT,2020.06.27,2,"Petrosyan,M",Le Quang Liem,0-1,2709,A88,2607
1823,PNWCC Online Blitz JP 15,lichess.org INT,2020.06.27,3,Le Quang Liem,"Indjic,A",0-1,2618,A46,2709
1824,PNWCC Online Blitz JP 15,lichess.org INT,2020.06.27,4,"Huzman,A",Le Quang Liem,0-1,2709,D33,2562
1825,PNWCC Online Blitz JP 15,lichess.org INT,2020.06.27,5,Le Quang Liem,"Maghsoodloo,Parham",1-0,2676,A07,2709
1826,PNWCC Online Blitz JP 15,lichess.org INT,2020.06.27,6,"Kobalia,M",Le Quang Liem,1-0,2709,C78,2614
1827,PNWCC Online Blitz JP 15,lichess.org INT,2020.06.27,7,Le Quang Liem,"Hakobyan,Aram",1-0,2588,A04,2709
1828,PNWCC Online Blitz JP 15,lichess.org INT,2020.06.27,8,"Chigaev,M",Le Quang Liem,1-0,2709,C50,2588
1829,PNWCC Online Blitz JP 15,lichess.org INT,2020.06.27,9,Le Quang Liem,"Demchenko,A",1/2-1/2,2641,E68,2709
1830,PNWCC Online Blitz JP 15,lichess.org INT,2020.06.27,10,"Postny,E",Le Quang Liem,1/2-1/2,2709,B21,2600
1831,PNWCC Online Blitz JP 15,lichess.org INT,2020.06.27,11,Le Quang Liem,"Rychagov,A",1-0,2545,A07,2709
1832,Titled Tuesday 30th June,chess.com INT,2020.06.30,1,"Potapov,Alexa1",Le Quang Liem,1/2-1/2,2709,E21,2424
1833,Titled Tuesday 30th June,chess.com INT,2020.06.30,2,Le Quang Liem,"Vetokhin,Savva",1-0,2349,A08,2709
1834,Titled Tuesday 30th June,chess.com INT,2020.06.30,3,"Nguyen,Quoc Hy",Le Quang Liem,1/2-1/2,2709,D03,2242
1835,Titled Tuesday 30th June,chess.com INT,2020.06.30,4,"Nguyen,Hong Anh",Le Quang Liem,0-1,2709,E04,1970
1836,Titled Tuesday 30th June,chess.com INT,2020.06.30,6,"Bocharov,D",Le Quang Liem,0-1,2709,A20,2524
1837,Titled Tuesday 30th June,chess.com INT,2020.06.30,7,Le Quang Liem,"Mikhalevski,V",0-1,2565,A05,2709
1838,Titled Tuesday 30th June,chess.com INT,2020.06.30,8,"Muradli,Mahammad",Le Quang Liem,0-1,2709,D38,2449
1839,Titled Tuesday 30th June,chess.com INT,2020.06.30,9,Le Quang Liem,"Faizrakhmanov,Ramil",1/2-1/2,2451,A07,2709
1840,Titled Tuesday 30th June,chess.com INT,2020.06.30,10,Le Quang Liem,"Gharibyan,Mamikon",1-0,2433,A07,2709
1841,PNWCC Masters WOO 2020,chess.com INT,2020.07.04,1.1,"Metpally,Jason",Le Quang Liem,0-1,2709,A62,2204
1842,PNWCC Masters WOO 2020,chess.com INT,2020.07.04,2.1,Le Quang Liem,"Lintchevski,D",1-0,2559,B40,2709
1843,PNWCC Masters WOO 2020,chess.com INT,2020.07.04,3.1,"Bernadskiy,V",Le Quang Liem,0-1,2709,E21,2629
1844,PNWCC Masters WOO 2020,chess.com INT,2020.07.05,5.2,Le Quang Liem,"Jobava,Ba",1/2-1/2,2603,D12,2709
1845,PNWCC Masters WOO 2020,chess.com INT,2020.07.05,6.1,"Xiong,Jeffery",Le Quang Liem,1/2-1/2,2709,A33,2709
1846,PNWCC Masters WOO 2020,chess.com INT,2020.07.06,8.3,Le Quang Liem,"Liang,Awonder",1/2-1/2,2592,E08,2709
1847,PNWCC Masters WOO 2020,chess.com INT,2020.07.06,9.5,"Safarli,E",Le Quang Liem,1/2-1/2,2709,C77,2598
1848,PNWCC Super SOS,chess.com INT,2020.07.12,1.1,"Xiong,Jeffery",Le Quang Liem,1-0,2709,A06,2709
1849,PNWCC Super SOS,chess.com INT,2020.07.13,2.2,Le Quang Liem,"Mamedyarov,S",0-1,2764,D28,2709
1850,PNWCC Super SOS,chess.com INT,2020.07.14,3.2,Le Quang Liem,"Fedoseev,Vl3",0-1,2678,E12,2709
1851,PNWCC Super SOS,chess.com INT,2020.07.15,4.1,"Mamedyarov,S",Le Quang Liem,1/2-1/2,2709,D37,2764
1852,PNWCC Super SOS,chess.com INT,2020.07.16,5.1,Le Quang Liem,"Xiong,Jeffery",1/2-1/2,2709,A10,2709
1853,PNWCC Super SOS,chess.com INT,2020.07.17,6.2,"Fedoseev,Vl3",Le Quang Liem,1/2-1/2,2709,E12,2678
1854,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,1,"Bulmaga,I",Le Quang Liem,0-1,2709,B10,2434
1855,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,2,Le Quang Liem,"Kozionov,Kirill",1/2-1/2,2470,E70,2709
1856,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,3,"Siddharth,Jagadeesh",Le Quang Liem,0-1,2709,E12,2320
1857,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,4,Le Quang Liem,"Noritsyn,N",1-0,2512,A40,2709
1858,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,5,"Boruchovsky,A",Le Quang Liem,1/2-1/2,2709,B12,2541
1859,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,6,Le Quang Liem,"Bologan,V",1-0,2574,E10,2709
1860,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,7,"Pichot,A",Le Quang Liem,0-1,2709,B10,2630
1861,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,8,"Lintchevski,D",Le Quang Liem,1-0,2709,B18,2559
1862,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,9,Le Quang Liem,"Norowitz,Yaacov",1-0,2420,A51,2709
1863,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,10,Le Quang Liem,"Bocharov,D",0-1,2524,E15,2709
1864,Xiong vs. Liem Rapid 2020,lichess.org INT,2020.08.08,1,"Xiong,Jeffery",Le Quang Liem,1/2-1/2,2709,B12,2709
