,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
52,chess.com Speed 2019,chess.com INT,2020.02.21,4.22,"So,W","Nakamura,Hi",1-0,2745,C53,2767
53,chess.com Speed 2019,chess.com INT,2020.02.21,4.3,"Nakamura,Hi","So,W",1-0,2767,D27,2745
54,chess.com Speed 2019,chess.com INT,2020.02.21,4.20,"So,W","Nakamura,Hi",1/2-1/2,2745,C65,2767
55,chess.com Speed 2019,chess.com INT,2020.02.21,4.19,"Nakamura,Hi","So,W",1-0,2767,A78,2745
56,chess.com Speed 2019,chess.com INT,2020.02.21,4.18,"So,W","Nakamura,Hi",0-1,2745,C65,2767
57,chess.com Speed 2019,chess.com INT,2020.02.21,4.17,"Nakamura,Hi","So,W",0-1,2767,E60,2745
58,chess.com Speed 2019,chess.com INT,2020.02.21,4.16,"So,W","Nakamura,Hi",1-0,2745,C65,2767
59,chess.com Speed 2019,chess.com INT,2020.02.21,4.9,"Nakamura,Hi","So,W",1-0,2767,D01,2745
60,chess.com Speed 2019,chess.com INT,2020.02.21,4.13,"Nakamura,Hi","So,W",1/2-1/2,2767,C46,2745
61,chess.com Speed 2019,chess.com INT,2020.02.21,4.31,"Nakamura,Hi","So,W",1-0,2767,C27,2745
62,chess.com Speed 2019,chess.com INT,2020.02.21,4.32,"So,W","Nakamura,Hi",0-1,2745,C65,2767
63,chess.com Speed 2019,chess.com INT,2020.02.21,4.25,"Nakamura,Hi","So,W",1-0,2767,D37,2745
64,chess.com Speed 2019,chess.com INT,2020.02.21,4.8,"So,W","Nakamura,Hi",1/2-1/2,2745,C53,2767
65,chess.com Speed 2019,chess.com INT,2020.02.21,4.24,"So,W","Nakamura,Hi",1/2-1/2,2745,C65,2767
66,chess.com Speed 2019,chess.com INT,2020.02.21,4.10,"So,W","Nakamura,Hi",1-0,2745,C65,2767
67,chess.com Speed 2019,chess.com INT,2020.02.21,4.11,"Nakamura,Hi","So,W",0-1,2767,E60,2745
68,chess.com Speed 2019,chess.com INT,2020.02.21,4.12,"So,W","Nakamura,Hi",1/2-1/2,2745,C65,2767
69,chess.com Speed 2019,chess.com INT,2020.02.21,4.4,"So,W","Nakamura,Hi",1/2-1/2,2745,C45,2767
70,chess.com Speed 2019,chess.com INT,2020.02.21,4.1,"Nakamura,Hi","So,W",1/2-1/2,2767,A45,2745
71,chess.com Speed 2019,chess.com INT,2020.02.21,4.33,"Nakamura,Hi","So,W",1-0,2767,B20,2745
72,chess.com Speed 2019,chess.com INT,2020.02.21,4.34,"So,W","Nakamura,Hi",1-0,2745,C53,2767
73,chess.com Speed 2019,chess.com INT,2020.02.21,4.21,"Nakamura,Hi","So,W",1-0,2767,C24,2745
74,PRO League KO Stage 2020,chess.com INT,2020.03.10,2,"Adhiban,Baskaran","So,W",1/2-1/2,2770,D85,2659
75,PRO League KO Stage 2020,chess.com INT,2020.03.10,2,"So,W","Harikrishna,P",1-0,2719,C10,2770
76,PRO League KO Stage 2020,chess.com INT,2020.03.10,2,"Mamedyarov,S","So,W",1/2-1/2,2770,D40,2764
77,PRO League KO Stage 2020,chess.com INT,2020.03.10,2,"So,W","Narayanan,SL",1-0,2618,C53,2770
78,Online Nations Cup Prelim,chess.com INT,2020.05.05,2.1,"Andreikin,D","So,W",1/2-1/2,2770,D85,2726
79,Online Nations Cup Prelim,chess.com INT,2020.05.06,3.3,"So,W","Amin,B",1/2-1/2,2686,C95,2770
80,Online Nations Cup Prelim,chess.com INT,2020.05.06,4.2,"Giri,A","So,W",1/2-1/2,2770,E06,2764
81,Online Nations Cup Prelim,chess.com INT,2020.05.07,6.3,"So,W","Adhiban,Baskaran",1-0,2659,C78,2770
82,Online Nations Cup Prelim,chess.com INT,2020.05.08,7.1,"So,W","Karjakin,Sergey",1/2-1/2,2752,C65,2770
83,Online Nations Cup Prelim,chess.com INT,2020.05.08,8.3,"Cori,J","So,W",0-1,2770,D37,2652
84,Online Nations Cup Prelim,chess.com INT,2020.05.09,9.2,"So,W","Giri,A",1/2-1/2,2764,D85,2770
85,Online Nations Cup Prelim,chess.com INT,2020.05.09,10.2,Yu Yangyi,"So,W",0-1,2770,C67,2709
86,Online Nations Cup Final,chess.com INT,2020.05.10,1.3,Yu Yangyi,"So,W",1-0,2770,D38,2709
87,Lindores Abbey Prelim,chess24.com INT,2020.05.19,1.5,Yu Yangyi,"So,W",0-1,2770,D35,2709
88,Lindores Abbey Prelim,chess24.com INT,2020.05.19,2.2,"So,W",Wei Yi,1-0,2732,C50,2770
89,Lindores Abbey Prelim,chess24.com INT,2020.05.19,3.6,"Duda,J","So,W",1/2-1/2,2770,C50,2753
90,Lindores Abbey Prelim,chess24.com INT,2020.05.19,4.1,"Grischuk,A","So,W",1/2-1/2,2770,C65,2777
91,Lindores Abbey Prelim,chess24.com INT,2020.05.20,5.6,"So,W","Karjakin,Sergey",1/2-1/2,2752,C65,2770
92,Lindores Abbey Prelim,chess24.com INT,2020.05.20,6.2,"Dubov,Daniil","So,W",1-0,2770,C26,2699
93,Lindores Abbey Prelim,chess24.com INT,2020.05.20,7.5,"So,W","Firouzja,Alireza",1/2-1/2,2728,D85,2770
94,Lindores Abbey Prelim,chess24.com INT,2020.05.20,8.3,"Carlsen,M","So,W",1/2-1/2,2770,D86,2863
95,Lindores Abbey Prelim,chess24.com INT,2020.05.21,9.4,"So,W","Aronian,L",1/2-1/2,2773,E06,2770
96,Lindores Abbey Prelim,chess24.com INT,2020.05.21,10.4,Ding Liren,"So,W",1/2-1/2,2770,C67,2791
97,Lindores Abbey Prelim,chess24.com INT,2020.05.21,11.3,"So,W","Nakamura,Hi",1/2-1/2,2736,E06,2770
98,Lindores Abbey Final 8,chess24.com INT,2020.05.24,1.11,"Carlsen,M","So,W",1-0,2770,E21,2863
99,Lindores Abbey Final 8,chess24.com INT,2020.05.24,1.13,"Carlsen,M","So,W",1/2-1/2,2770,B13,2863
100,Lindores Abbey Final 8,chess24.com INT,2020.05.24,1.12,"So,W","Carlsen,M",0-1,2863,C65,2770
101,Lindores Abbey Final 8,chess24.com INT,2020.05.26,1.21,"So,W","Carlsen,M",0-1,2863,C65,2770
102,Lindores Abbey Final 8,chess24.com INT,2020.05.26,1.22,"Carlsen,M","So,W",1/2-1/2,2770,C67,2863
103,Lindores Abbey Final 8,chess24.com INT,2020.05.26,1.23,"So,W","Carlsen,M",0-1,2863,E04,2770
104,Clutch Champions Showdown,lichess.org INT,2020.05.26,1.3,"Nakamura,Hi","So,W",1/2-1/2,2770,D37,2736
105,Clutch Champions Showdown,lichess.org INT,2020.05.26,1.4,"So,W","Nakamura,Hi",1-0,2736,E06,2770
106,Clutch Champions Showdown,lichess.org INT,2020.05.26,1.5,"Nakamura,Hi","So,W",1/2-1/2,2770,D37,2736
107,Clutch Champions Showdown,lichess.org INT,2020.05.26,1.1,"Nakamura,Hi","So,W",1/2-1/2,2770,D37,2736
108,Clutch Champions Showdown,lichess.org INT,2020.05.26,1.6,"So,W","Nakamura,Hi",0-1,2736,B41,2770
109,Clutch Champions Showdown,lichess.org INT,2020.05.26,1.2,"So,W","Nakamura,Hi",1/2-1/2,2736,E06,2770
110,Clutch Champions Showdown,lichess.org INT,2020.05.27,1.12,"Nakamura,Hi","So,W",1/2-1/2,2770,E10,2736
111,Clutch Champions Showdown,lichess.org INT,2020.05.27,1.8,"Nakamura,Hi","So,W",0-1,2770,A28,2736
