,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
3499,Saint Louis Blitz 2020,lichess.org INT,2020.09.19,15.4,"So,W","Grischuk,A",1/2-1/2,2777,E32,2770
3500,Saint Louis Blitz 2020,lichess.org INT,2020.09.19,16.2,"Grischuk,A","Dominguez Perez,L",1/2-1/2,2758,E48,2777
3501,Saint Louis Blitz 2020,lichess.org INT,2020.09.19,17.5,"Firouzja,Alireza","Grischuk,A",1-0,2777,C28,2728
3502,Chess24 Banter Final 2020,chess24.com INT,2020.09.22,1.6,"Mamedov,Rau","Grischuk,A",1/2-1/2,2777,B22,2654
3503,Chess24 Banter Final 2020,chess24.com INT,2020.09.22,1.7,"Grischuk,A","Mamedov,Rau",1/2-1/2,2654,C41,2777
3504,Chess24 Banter Final 2020,chess24.com INT,2020.09.22,1.3,"Grischuk,A","Mamedov,Rau",1-0,2654,C41,2777
3505,Chess24 Banter Final 2020,chess24.com INT,2020.09.22,1.5,"Grischuk,A","Mamedov,Rau",1-0,2654,B51,2777
3506,Chess24 Banter Final 2020,chess24.com INT,2020.09.22,1.4,"Mamedov,Rau","Grischuk,A",0-1,2777,B22,2654
3507,Chess24 Banter Final 2020,chess24.com INT,2020.09.22,1.2,"Mamedov,Rau","Grischuk,A",1/2-1/2,2777,B22,2654
3508,Chess24 Banter Final 2020,chess24.com INT,2020.09.22,1.1,"Grischuk,A","Mamedov,Rau",1-0,2654,A05,2777
3509,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.8,"Aronian,L","Grischuk,A",1-0,2777,B12,2773
3510,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.1,"Grischuk,A","Aronian,L",0-1,2773,A07,2777
3511,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.3,"Grischuk,A","Aronian,L",1-0,2773,A07,2777
3512,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.2,"Aronian,L","Grischuk,A",1-0,2777,B12,2773
3513,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.9,"Grischuk,A","Aronian,L",0-1,2773,A07,2777
3514,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.6,"Aronian,L","Grischuk,A",0-1,2777,B12,2773
3515,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.5,"Grischuk,A","Aronian,L",1/2-1/2,2773,A07,2777
3516,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.7,"Grischuk,A","Aronian,L",0-1,2773,A07,2777
3517,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.4,"Aronian,L","Grischuk,A",0-1,2777,B12,2773
3518,PRO League KO Stage 2020,chess.com INT,2020.09.25,3.4,"Maghsoodloo,Parham","Grischuk,A",1/2-1/2,2777,B90,2676
3519,PRO League KO Stage 2020,chess.com INT,2020.09.25,3.3,"Grischuk,A","Martirosyan,Haik M.",1/2-1/2,2617,E21,2777
3520,PRO League KO Stage 2020,chess.com INT,2020.09.25,3.2,"Grischuk,A","Petrosian,TL",1-0,2601,A41,2777
3521,PRO League KO Stage 2020,chess.com INT,2020.09.25,3.1,"Sadhwani,Raunak","Grischuk,A",1/2-1/2,2777,C47,2545
3522,PRO League KO Stage 2020,chess.com INT,2020.09.26,4.2,"Grischuk,A",Wei Yi,1/2-1/2,2732,D40,2777
3523,PRO League KO Stage 2020,chess.com INT,2020.09.26,4.3,Yu Yangyi,"Grischuk,A",1/2-1/2,2777,D37,2709
3524,PRO League KO Stage 2020,chess.com INT,2020.09.26,4.4,"Grischuk,A",Ding Liren,0-1,2805,E48,2777
3525,PRO League KO Stage 2020,chess.com INT,2020.09.26,4.1,Li Chao2,"Grischuk,A",1/2-1/2,2777,D02,2683
3526,Speed Chess Super Swiss,chess.com INT,2020.10.03,1,"Grischuk,A","Stoyanov,Tsvetan",1-0,2387,B51,2777
3527,Speed Chess Super Swiss,chess.com INT,2020.10.03,2,"Warmerdam,Max","Grischuk,A",0-1,2777,B51,2506
3528,Speed Chess Super Swiss,chess.com INT,2020.10.03,3,"Grischuk,A","Kobo,Ori",1-0,2460,B06,2777
3529,Speed Chess Super Swiss,chess.com INT,2020.10.03,4,"Sjugirov,S","Grischuk,A",1/2-1/2,2777,B51,2675
3530,Speed Chess Super Swiss,chess.com INT,2020.10.03,5,"Grischuk,A","Bortnyk,Olexandr",1-0,2598,B04,2777
3531,Speed Chess Super Swiss,chess.com INT,2020.10.03,6,"Andreikin,D","Grischuk,A",0-1,2777,B23,2726
3532,Speed Chess Super Swiss,chess.com INT,2020.10.03,7,"Grischuk,A","Van Foreest,Jorden",1/2-1/2,2673,B40,2777
3533,Speed Chess Super Swiss,chess.com INT,2020.10.03,8,"Praggnanandhaa,R","Grischuk,A",0-1,2777,B92,2608
3534,Speed Chess Super Swiss,chess.com INT,2020.10.03,9,"Grischuk,A","Jobava,Ba",1-0,2603,B40,2777
3535,Speed Chess Super Swiss,chess.com INT,2020.10.03,10,"Nakamura,Hi","Grischuk,A",1-0,2777,C65,2736
3536,Speed Chess Super Swiss,chess.com INT,2020.10.03,11,"Grischuk,A","Terry,R",1-0,2504,C00,2777
3537,Speed Chess Super Swiss,chess.com INT,2020.10.03,12,"Vachier Lagrave,M","Grischuk,A",1/2-1/2,2777,E68,2784
3538,Speed Chess Super Swiss,chess.com INT,2020.10.03,13,"So,W","Grischuk,A",1-0,2777,B54,2770
3539,Speed Chess Super Swiss,chess.com INT,2020.10.03,14,"Grischuk,A","Maghsoodloo,Parham",1-0,2676,C65,2777
3540,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,1.6,"Vachier Lagrave,M","Grischuk,A",1/2-1/2,2777,A48,2778
3541,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,1.5,"Grischuk,A","Vachier Lagrave,M",1-0,2778,A15,2777
3542,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,1.4,"Vachier Lagrave,M","Grischuk,A",0-1,2777,E97,2778
3543,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,1.3,"Grischuk,A","Vachier Lagrave,M",1-0,2778,A15,2777
3544,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,1.2,"Vachier Lagrave,M","Grischuk,A",1-0,2777,A37,2778
3545,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,1.1,"Grischuk,A","Vachier Lagrave,M",1/2-1/2,2778,D02,2777
3546,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,1.7,"Grischuk,A","Vachier Lagrave,M",1-0,2778,A15,2777
3547,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,2.1,"Artemiev,V","Grischuk,A",1-0,2777,D36,2716
3548,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,2.2,"Grischuk,A","Artemiev,V",0-1,2716,D43,2777
3549,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,2.3,"Artemiev,V","Grischuk,A",1/2-1/2,2777,A45,2716
3550,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,2.4,"Grischuk,A","Artemiev,V",0-1,2716,D43,2777
3551,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,2.5,"Artemiev,V","Grischuk,A",1/2-1/2,2777,A28,2716
3552,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,2.6,"Grischuk,A","Artemiev,V",1/2-1/2,2716,B28,2777
3553,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,2.7,"Artemiev,V","Grischuk,A",1/2-1/2,2777,A45,2716
3554,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,2.8,"Grischuk,A","Artemiev,V",1/2-1/2,2716,B46,2777
3555,Speed Super Swiss KO 2020,chess.com INT,2020.10.04,2.9,"Artemiev,V","Grischuk,A",1-0,2777,A49,2716
3556,Speed Chess Invitational,chess.com INT,2020.10.25,1.2,"Anton Guijarro,D","Grischuk,A",0-1,2777,A07,2681
3557,Speed Chess Invitational,chess.com INT,2020.10.25,1.9,"Grischuk,A","Anton Guijarro,D",1/2-1/2,2681,A41,2777
3558,Speed Chess Invitational,chess.com INT,2020.10.25,1.8,"Anton Guijarro,D","Grischuk,A",0-1,2777,D01,2681
3559,Speed Chess Invitational,chess.com INT,2020.10.25,1.7,"Grischuk,A","Anton Guijarro,D",1-0,2681,C00,2777
3560,Speed Chess Invitational,chess.com INT,2020.10.25,1.6,"Anton Guijarro,D","Grischuk,A",1/2-1/2,2777,A05,2681
3561,Speed Chess Invitational,chess.com INT,2020.10.25,1.5,"Grischuk,A","Anton Guijarro,D",1-0,2681,A47,2777
3562,Speed Chess Invitational,chess.com INT,2020.10.25,1.4,"Anton Guijarro,D","Grischuk,A",0-1,2777,B23,2681
3563,Speed Chess Invitational,chess.com INT,2020.10.25,1.3,"Grischuk,A","Anton Guijarro,D",1-0,2681,C28,2777
3564,Speed Chess Invitational,chess.com INT,2020.10.25,1.10,"Anton Guijarro,D","Grischuk,A",0-1,2777,B23,2681
3565,Speed Chess Invitational,chess.com INT,2020.10.25,1.1,"Grischuk,A","Anton Guijarro,D",0-1,2681,E48,2777
3566,Speed Chess Invitational,chess.com INT,2020.10.25,2.2,"Svidler,P","Grischuk,A",1/2-1/2,2777,B52,2723
3567,Speed Chess Invitational,chess.com INT,2020.10.25,2.4,"Svidler,P","Grischuk,A",0-1,2777,B52,2723
3568,Speed Chess Invitational,chess.com INT,2020.10.25,2.5,"Grischuk,A","Svidler,P",1-0,2723,A48,2777
3569,Speed Chess Invitational,chess.com INT,2020.10.25,2.6,"Svidler,P","Grischuk,A",1-0,2777,A36,2723
3570,Speed Chess Invitational,chess.com INT,2020.10.25,2.7,"Grischuk,A","Svidler,P",1-0,2723,C25,2777
3571,Speed Chess Invitational,chess.com INT,2020.10.25,2.3,"Grischuk,A","Svidler,P",1/2-1/2,2723,A48,2777
3572,Speed Chess Invitational,chess.com INT,2020.10.25,2.8,"Svidler,P","Grischuk,A",1/2-1/2,2777,A10,2723
3573,Speed Chess Invitational,chess.com INT,2020.10.25,2.9,"Grischuk,A","Svidler,P",1-0,2723,B12,2777
3574,Speed Chess Invitational,chess.com INT,2020.10.25,2.13,"Grischuk,A","Svidler,P",1-0,2723,B40,2777
3575,Speed Chess Invitational,chess.com INT,2020.10.25,2.10,"Svidler,P","Grischuk,A",1/2-1/2,2777,E81,2723
3576,Speed Chess Invitational,chess.com INT,2020.10.25,2.12,"Svidler,P","Grischuk,A",1-0,2777,E81,2723
3577,Speed Chess Invitational,chess.com INT,2020.10.25,2.1,"Grischuk,A","Svidler,P",1/2-1/2,2723,A15,2777
3578,Speed Chess Invitational,chess.com INT,2020.10.25,2.11,"Grischuk,A","Svidler,P",1/2-1/2,2723,B40,2777
3579,Speed Chess Invitational,chess.com INT,2020.10.25,3.7,"Duda,J","Grischuk,A",1/2-1/2,2777,E60,2757
3580,Speed Chess Invitational,chess.com INT,2020.10.25,3.10,"Grischuk,A","Duda,J",1-0,2757,B90,2777
3581,Speed Chess Invitational,chess.com INT,2020.10.25,3.9,"Duda,J","Grischuk,A",1-0,2777,E68,2757
3582,Speed Chess Invitational,chess.com INT,2020.10.25,3.8,"Grischuk,A","Duda,J",0-1,2757,D02,2777
3583,Speed Chess Invitational,chess.com INT,2020.10.25,3.11,"Duda,J","Grischuk,A",1-0,2777,E68,2757
3584,Speed Chess Invitational,chess.com INT,2020.10.25,3.6,"Grischuk,A","Duda,J",1/2-1/2,2757,D52,2777
3585,Speed Chess Invitational,chess.com INT,2020.10.25,3.5,"Duda,J","Grischuk,A",1-0,2777,B90,2757
3586,Speed Chess Invitational,chess.com INT,2020.10.25,3.4,"Grischuk,A","Duda,J",1/2-1/2,2757,D11,2777
3587,Speed Chess Invitational,chess.com INT,2020.10.25,3.3,"Duda,J","Grischuk,A",1-0,2777,B90,2757
3588,Speed Chess Invitational,chess.com INT,2020.10.25,3.2,"Grischuk,A","Duda,J",1-0,2757,D52,2777
3589,Speed Chess Invitational,chess.com INT,2020.10.25,3.1,"Duda,J","Grischuk,A",1-0,2777,C53,2757
3590,Titled Tuesday 10th Nov,chess.com INT,2020.11.10,2,"Grischuk,A","Vivas Zamora,Fabian Ernesto",1-0,2344,A48,2777
3591,Titled Tuesday 10th Nov,chess.com INT,2020.11.10,3,"Kruckenhauser,Arthur","Grischuk,A",0-1,2777,B90,2272
3592,Levitov Chess Rapid Match,lichess.org INT,2020.11.18,1,"Grischuk,A","Karjakin,Sergey",1/2-1/2,2752,E48,2777
3593,Levitov Chess Rapid Match,lichess.org INT,2020.11.18,2,"Karjakin,Sergey","Grischuk,A",1/2-1/2,2777,B12,2752
3594,Levitov Chess Rapid Match,lichess.org INT,2020.11.18,3,"Grischuk,A","Karjakin,Sergey",1/2-1/2,2752,E48,2777
3595,Levitov Chess Rapid Match,lichess.org INT,2020.11.18,4,"Karjakin,Sergey","Grischuk,A",1/2-1/2,2777,B54,2752
3596,Levitov Chess Rapid Match,lichess.org INT,2020.11.18,5,"Grischuk,A","Karjakin,Sergey",1/2-1/2,2752,A06,2777
3597,Levitov Chess Rapid Match,lichess.org INT,2020.11.18,6,"Karjakin,Sergey","Grischuk,A",1-0,2777,B54,2752
3598,11th Hainan Danzhou GM,chess.com INT,2020.12.03,1.3,"Grischuk,A","Topalov,V",1/2-1/2,2735,B52,2777
3599,11th Hainan Danzhou GM,chess.com INT,2020.12.03,2.3,"Rapport,R","Grischuk,A",1/2-1/2,2777,A35,2759
3600,11th Hainan Danzhou GM,chess.com INT,2020.12.04,3.2,"Grischuk,A",Wei Yi,1-0,2732,B23,2777
3601,11th Hainan Danzhou GM,chess.com INT,2020.12.04,4.4,Ding Liren,"Grischuk,A",1-0,2777,D12,2791
3602,11th Hainan Danzhou GM,chess.com INT,2020.12.05,5.1,"Grischuk,A",Wang Hao,1/2-1/2,2763,A20,2777
3603,11th Hainan Danzhou GM,chess.com INT,2020.12.05,6.4,"Grischuk,A",Yu Yangyi,1/2-1/2,2709,D43,2777
3604,11th Hainan Danzhou GM,chess.com INT,2020.12.05,7.2,"Giri,A","Grischuk,A",0-1,2777,B96,2764
3605,11th Hainan Danzhou GM,chess.com INT,2020.12.07,8.3,"Topalov,V","Grischuk,A",1/2-1/2,2777,D37,2735
3606,11th Hainan Danzhou GM,chess.com INT,2020.12.07,9.3,"Grischuk,A","Rapport,R",1/2-1/2,2759,C53,2777
3607,11th Hainan Danzhou GM,chess.com INT,2020.12.07,10.2,Wei Yi,"Grischuk,A",1/2-1/2,2777,C67,2732
3608,11th Hainan Danzhou GM,chess.com INT,2020.12.08,11.4,"Grischuk,A",Ding Liren,1/2-1/2,2791,C26,2777
3609,11th Hainan Danzhou GM,chess.com INT,2020.12.08,12.1,Wang Hao,"Grischuk,A",1/2-1/2,2777,E32,2763
3610,11th Hainan Danzhou GM,chess.com INT,2020.12.09,13.4,Yu Yangyi,"Grischuk,A",1/2-1/2,2777,D37,2709
3611,11th Hainan Danzhou GM,chess.com INT,2020.12.09,14.2,"Grischuk,A","Giri,A",1/2-1/2,2764,C67,2777
3612,Levitov Christmas Final,lichess.org INT,2020.12.24,1.5,"Oparin,G","Grischuk,A",0-1,2777,E06,2652
3613,Levitov Christmas Final,lichess.org INT,2020.12.24,1.4,"Grischuk,A","Oparin,G",1-0,2652,C77,2777
3614,Levitov Christmas Final,lichess.org INT,2020.12.24,1.3,"Oparin,G","Grischuk,A",0-1,2777,A14,2652
3615,Levitov Christmas Final,lichess.org INT,2020.12.24,1.6,"Grischuk,A","Oparin,G",1-0,2652,B61,2777
3616,Levitov Christmas Final,lichess.org INT,2020.12.24,1.2,"Grischuk,A","Oparin,G",1/2-1/2,2652,C80,2777
3617,Levitov Christmas Final,lichess.org INT,2020.12.24,1.1,"Oparin,G","Grischuk,A",1-0,2777,A14,2652
3618,Levitov Christmas Final,lichess.org INT,2020.12.24,2.2,"Grischuk,A","Sindarov,Javokhir",1-0,2544,A43,2777
3619,Levitov Christmas Final,lichess.org INT,2020.12.24,2.3,"Sindarov,Javokhir","Grischuk,A",0-1,2777,C55,2544
3620,Levitov Christmas Final,lichess.org INT,2020.12.24,2.4,"Grischuk,A","Sindarov,Javokhir",1/2-1/2,2544,E65,2777
3621,Levitov Christmas Final,lichess.org INT,2020.12.24,2.5,"Sindarov,Javokhir","Grischuk,A",1/2-1/2,2777,C55,2544
3622,Levitov Christmas Final,lichess.org INT,2020.12.24,2.6,"Grischuk,A","Sindarov,Javokhir",1-0,2544,A43,2777
3623,Levitov Christmas Final,lichess.org INT,2020.12.24,2.1,"Sindarov,Javokhir","Grischuk,A",0-1,2777,C50,2544
3624,Levitov Christmas Final,lichess.org INT,2020.12.25,3.4,"Aronian,L","Grischuk,A",1-0,2777,C53,2781
3625,Levitov Christmas Final,lichess.org INT,2020.12.25,3.3,"Grischuk,A","Aronian,L",1-0,2781,D38,2777
3626,Levitov Christmas Final,lichess.org INT,2020.12.25,3.2,"Aronian,L","Grischuk,A",0-1,2777,C20,2781
3627,Levitov Christmas Final,lichess.org INT,2020.12.25,3.1,"Grischuk,A","Aronian,L",1-0,2781,D38,2777
3628,Levitov Christmas Final,lichess.org INT,2020.12.25,3.6,"Aronian,L","Grischuk,A",1/2-1/2,2777,C53,2781
3629,Levitov Christmas Final,lichess.org INT,2020.12.25,3.7,"Grischuk,A","Aronian,L",1-0,2781,D38,2777
3630,Levitov Christmas Final,lichess.org INT,2020.12.25,3.5,"Grischuk,A","Aronian,L",0-1,2781,D38,2777
3631,Levitov Christmas Final,lichess.org INT,2020.12.25,4.1,"Grischuk,A","Firouzja,Alireza",1/2-1/2,2749,E15,2777
3632,Levitov Christmas Final,lichess.org INT,2020.12.25,4.8,"Firouzja,Alireza","Grischuk,A",1-0,2777,D37,2749
3633,Levitov Christmas Final,lichess.org INT,2020.12.25,4.7,"Grischuk,A","Firouzja,Alireza",1-0,2749,C65,2777
3634,Levitov Christmas Final,lichess.org INT,2020.12.25,4.6,"Firouzja,Alireza","Grischuk,A",1-0,2777,C26,2749
3635,Levitov Christmas Final,lichess.org INT,2020.12.25,4.5,"Grischuk,A","Firouzja,Alireza",0-1,2749,B67,2777
3636,Levitov Christmas Final,lichess.org INT,2020.12.25,4.10,"Firouzja,Alireza","Grischuk,A",1-0,2777,B50,2749
3637,Levitov Christmas Final,lichess.org INT,2020.12.25,4.9,"Grischuk,A","Firouzja,Alireza",1/2-1/2,2749,B12,2777
3638,Levitov Christmas Final,lichess.org INT,2020.12.25,4.4,"Firouzja,Alireza","Grischuk,A",0-1,2777,A45,2749
3639,Levitov Christmas Final,lichess.org INT,2020.12.25,4.3,"Grischuk,A","Firouzja,Alireza",1-0,2749,C77,2777
3640,Levitov Christmas Final,lichess.org INT,2020.12.25,4.2,"Firouzja,Alireza","Grischuk,A",1-0,2777,D37,2749
3641,Airthings Masters Prelim,chess24.com INT,2020.12.26,1.6,"Grischuk,A","Nakamura,Hi",0-1,2736,C53,2777
3642,Airthings Masters Prelim,chess24.com INT,2020.12.26,2.2,"Nepomniachtchi,I","Grischuk,A",0-1,2777,C53,2784
3643,Airthings Masters Prelim,chess24.com INT,2020.12.26,3.5,"Grischuk,A","Aronian,L",1/2-1/2,2781,C53,2777
3644,Airthings Masters Prelim,chess24.com INT,2020.12.26,4.3,"So,W","Grischuk,A",1/2-1/2,2777,C42,2770
3645,Airthings Masters Prelim,chess24.com INT,2020.12.27,5.4,"Grischuk,A","Radjabov,T",1/2-1/2,2765,D37,2777
3646,Airthings Masters Prelim,chess24.com INT,2020.12.27,6.4,"Harikrishna,P","Grischuk,A",1/2-1/2,2777,B53,2732
3647,Airthings Masters Prelim,chess24.com INT,2020.12.27,7.3,"Grischuk,A","Dubov,Daniil",1/2-1/2,2702,A05,2777
3648,Airthings Masters Prelim,chess24.com INT,2020.12.27,8.5,"Anton Guijarro,D","Grischuk,A",1/2-1/2,2777,C78,2675
3649,Airthings Masters Prelim,chess24.com INT,2020.12.28,9.2,"Grischuk,A","Carlsen,M",1/2-1/2,2862,D38,2777
3650,Airthings Masters Prelim,chess24.com INT,2020.12.28,10.6,"Giri,A","Grischuk,A",1/2-1/2,2777,C53,2764
3651,Airthings Masters Prelim,chess24.com INT,2020.12.28,11.1,"Grischuk,A","Vachier Lagrave,M",0-1,2784,B51,2777
3652,Opera Euro Rapid Prelim,chess24.com INT,2021.02.06,1.8,"Grischuk,A","Giri,A",1/2-1/2,2764,C65,2777
3653,Opera Euro Rapid Prelim,chess24.com INT,2021.02.06,2.2,"Nepomniachtchi,I","Grischuk,A",1-0,2777,B94,2789
3654,Opera Euro Rapid Prelim,chess24.com INT,2021.02.06,3.7,"Grischuk,A","Nakamura,Hi",1/2-1/2,2736,C70,2777
3655,Opera Euro Rapid Prelim,chess24.com INT,2021.02.06,4.3,"Vidit,S","Grischuk,A",1/2-1/2,2777,E06,2726
3656,Opera Euro Rapid Prelim,chess24.com INT,2021.02.06,5.6,"Grischuk,A","Radjabov,T",1/2-1/2,2765,B31,2777
3657,Opera Euro Rapid Prelim,chess24.com INT,2021.02.07,6.4,Ding Liren,"Grischuk,A",0-1,2777,A36,2791
3658,Opera Euro Rapid Prelim,chess24.com INT,2021.02.07,7.5,"Grischuk,A","Carlsen,M",1/2-1/2,2862,B30,2777
3659,Opera Euro Rapid Prelim,chess24.com INT,2021.02.07,8.5,"Vachier Lagrave,M","Grischuk,A",1/2-1/2,2777,C67,2784
3660,Opera Euro Rapid Prelim,chess24.com INT,2021.02.07,9.4,"Grischuk,A","So,W",1/2-1/2,2770,C67,2777
3661,Opera Euro Rapid Prelim,chess24.com INT,2021.02.08,11.3,"Grischuk,A","Bluebaum,M",1/2-1/2,2670,C11,2777
3662,Opera Euro Rapid Prelim,chess24.com INT,2021.02.08,12.7,"Shankland,S","Grischuk,A",1/2-1/2,2777,B33,2691
3663,Opera Euro Rapid Prelim,chess24.com INT,2021.02.08,13.2,"Grischuk,A","Dominguez Perez,L",0-1,2758,C28,2777
3664,Opera Euro Rapid Prelim,chess24.com INT,2021.02.08,14.8,"Duda,J","Grischuk,A",1-0,2777,A15,2743
3665,Opera Euro Rapid Prelim,chess24.com INT,2021.02.08,15.1,"Grischuk,A","Dubov,Daniil",1/2-1/2,2710,A67,2777
3666,Titled Tuesday 13th Apr,chess.com INT,2021.04.13,1,"Davtyan,David Arm.","Grischuk,A",0-1,2777,B23,2312
3667,Titled Tuesday 13th Apr,chess.com INT,2021.04.13,3,"Csonka,B","Grischuk,A",1-0,2777,B48,2498
3668,Titled Tuesday 13th Apr,chess.com INT,2021.04.13,4,"Grischuk,A","Maevsky,N",1-0,2337,A11,2777
3669,Titled Tuesday 13th Apr,chess.com INT,2021.04.13,5,"Piesik,P","Grischuk,A",0-1,2777,A07,2404
3670,Titled Tuesday 13th Apr,chess.com INT,2021.04.13,6,"Grischuk,A","Annaberdiyev,B",1-0,2146,E63,2777
3671,Titled Tuesday 13th Apr,chess.com INT,2021.04.13,7,"Timmermans,M","Grischuk,A",1/2-1/2,2777,A00,2385
3672,Titled Tuesday 13th Apr,chess.com INT,2021.04.13,8,"Grischuk,A","Triapishko,Alexandr",0-1,2510,A20,2777
3673,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.19,8.4,"Alekseenko,K","Grischuk,A",1-0,2777,C11,2698
3674,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.20,9.2,"Grischuk,A","Nepomniachtchi,I",1/2-1/2,2774,D85,2777
3675,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.21,10.3,Wang Hao,"Grischuk,A",1/2-1/2,2777,C11,2762
3676,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.23,11.3,"Grischuk,A","Vachier Lagrave,M",1-0,2767,B23,2777
3677,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.24,12.2,Ding Liren,"Grischuk,A",1-0,2777,D37,2805
3678,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.26,13.4,"Grischuk,A","Giri,A",1-0,2763,E16,2777
3679,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.27,14.1,"Caruana,F","Grischuk,A",1/2-1/2,2777,B40,2842
3680,MrDodgy Invitational 2,chess24.com INT,2021.05.13,1.1,"Grischuk,A","Jobava,Ba",1-0,2603,A11,2776
3681,MrDodgy Invitational 2,chess24.com INT,2021.05.13,1.2,"Jobava,Ba","Grischuk,A",1-0,2776,B23,2603
3682,MrDodgy Invitational 2,chess24.com INT,2021.05.13,1.4,"Jobava,Ba","Grischuk,A",0-1,2776,B34,2603
3683,MrDodgy Invitational 2,chess24.com INT,2021.05.13,1.5,"Grischuk,A","Jobava,Ba",1/2-1/2,2603,C42,2776
3684,MrDodgy Invitational 2,chess24.com INT,2021.05.13,1.3,"Grischuk,A","Jobava,Ba",1/2-1/2,2603,A15,2776
3685,MrDodgy Invitational 2,chess24.com INT,2021.05.13,1.6,"Jobava,Ba","Grischuk,A",1-0,2776,A45,2603
3686,MrDodgy Invitational 2,chess24.com INT,2021.05.13,1.7,"Grischuk,A","Jobava,Ba",1/2-1/2,2603,A18,2776
3687,MrDodgy Invitational 2,chess24.com INT,2021.05.13,1.8,"Jobava,Ba","Grischuk,A",1-0,2776,B33,2603
3688,MrDodgy Invitational 2,chess24.com INT,2021.05.13,1.9,"Grischuk,A","Jobava,Ba",0-1,2603,A11,2776
3689,MrDodgy Invitational 2,chess24.com INT,2021.05.13,1.10,"Jobava,Ba","Grischuk,A",1/2-1/2,2776,A01,2603
3690,MrDodgy Invitational 2,chess24.com INT,2021.05.13,1.11,"Grischuk,A","Jobava,Ba",1-0,2603,A60,2776
3691,MrDodgy Invitational 2,chess24.com INT,2021.05.13,1.12,"Jobava,Ba","Grischuk,A",1/2-1/2,2776,B91,2603
3692,FTX Crypto Cup Prelim,chess24.com INT,2021.05.25,11.6,"Grischuk,A","Svidler,P",1-0,2714,E60,2776
3693,FTX Crypto Cup Prelim,chess24.com INT,2021.05.25,12.4,"Caruana,F","Grischuk,A",1-0,2776,D45,2820
3694,FTX Crypto Cup Prelim,chess24.com INT,2021.05.25,13.5,"Grischuk,A","Radjabov,T",1/2-1/2,2765,B32,2776
3695,FTX Crypto Cup Prelim,chess24.com INT,2021.05.25,14.5,"Mamedyarov,S","Grischuk,A",1/2-1/2,2776,C01,2770
3696,FTX Crypto Cup Prelim,chess24.com INT,2021.05.25,15.4,"Grischuk,A","Nepomniachtchi,I",0-1,2792,D85,2776
3697,Superbet Classic 2021,Bucharest ROU,2021.06.05,1.3,"Grischuk,A","Vachier Lagrave,M",1/2-1/2,2760,D85,2776
3698,Superbet Classic 2021,Bucharest ROU,2021.06.06,2.4,"Mamedyarov,S","Grischuk,A",1/2-1/2,2776,A33,2770
3699,Superbet Classic 2021,Bucharest ROU,2021.06.07,3.3,"Grischuk,A","So,W",1/2-1/2,2770,C67,2776
3700,Superbet Classic 2021,Bucharest ROU,2021.06.08,4.2,"Grischuk,A","Deac,Bogdan-Daniel",1-0,2627,D41,2776
3701,Superbet Classic 2021,Bucharest ROU,2021.06.09,5.2,"Radjabov,T","Grischuk,A",1/2-1/2,2776,D37,2765
3702,Superbet Classic 2021,Bucharest ROU,2021.06.11,6.3,"Grischuk,A","Lupulescu,C",1-0,2656,B67,2776
3703,Superbet Classic 2021,Bucharest ROU,2021.06.12,7.2,"Aronian,L","Grischuk,A",1-0,2776,D40,2781
3704,Superbet Classic 2021,Bucharest ROU,2021.06.13,8.2,"Grischuk,A","Caruana,F",1/2-1/2,2820,C78,2776
3705,Superbet Classic 2021,Bucharest ROU,2021.06.14,9.2,"Giri,A","Grischuk,A",1/2-1/2,2776,C53,2780
3706,Levitov Kramnik-Grischuk,lichess.org INT,2021.06.17,1,"Kramnik,V","Grischuk,A",1/2-1/2,2776,B90,2753
