,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
131,12th Hainan Danzhou GM,lichess.org INT,2021.09.23,1.1,"Topalov,V","Rapport,R",1-0,2760,A85,2730
132,12th Hainan Danzhou GM,lichess.org INT,2021.09.23,2.1,"Rapport,R",Ding Liren,1/2-1/2,2799,A06,2760
133,12th Hainan Danzhou GM,lichess.org INT,2021.09.24,3.1,Bu Xiangzhi,"Rapport,R",1/2-1/2,2760,D02,2705
134,12th Hainan Danzhou GM,lichess.org INT,2021.09.24,4.1,"Rapport,R",Wei Yi,0-1,2725,A06,2760
135,12th Hainan Danzhou GM,lichess.org INT,2021.09.25,5.1,"Vitiugov,N","Rapport,R",1-0,2760,B08,2727
136,12th Hainan Danzhou GM,lichess.org INT,2021.09.25,6.1,"Rapport,R","Ju,Wenjun",1/2-1/2,2560,A00,2760
137,12th Hainan Danzhou GM,lichess.org INT,2021.09.25,7.1,Yu Yangyi,"Rapport,R",1-0,2760,B08,2704
138,Bundesliga 2019-20,Berlin GER,2021.10.14,9.6,"Kovalenko,I","Rapport,R",1/2-1/2,2752,C65,2647
139,Bundesliga 2019-20,Berlin GER,2021.10.14,10.5,"Rapport,R","Vandenbussche,T",1-0,2440,C00,2752
140,Bundesliga 2019-20,Berlin GER,2021.10.15,12.4,"Bogner,S","Rapport,R",1/2-1/2,2752,C18,2572
141,Bundesliga 2019-20,Berlin GER,2021.10.16,13.3,"Rapport,R","Krasenkow,M",1/2-1/2,2610,D97,2752
142,Bundesliga 2019-20,Berlin GER,2021.10.16,14.2,"Rapport,R","Braun,A",1/2-1/2,2600,E21,2752
143,Bundesliga 2019-20,Berlin GER,2021.10.17,15.4,"Bodrozic,T","Rapport,R",0-1,2752,B30,2363
144,chess.com Speed 2021,chess.com INT,2021.11.10,1.44,"Rapport,R","Sarana,A",1-0,2656,B00,2763
145,chess.com Speed 2021,chess.com INT,2021.11.10,1.18,"Sarana,A","Rapport,R",1-0,2763,E61,2656
146,chess.com Speed 2021,chess.com INT,2021.11.10,1.43,"Sarana,A","Rapport,R",0-1,2763,C10,2656
147,chess.com Speed 2021,chess.com INT,2021.11.10,1.42,"Rapport,R","Sarana,A",1-0,2656,B51,2763
148,chess.com Speed 2021,chess.com INT,2021.11.10,1.41,"Sarana,A","Rapport,R",1-0,2763,A45,2656
149,chess.com Speed 2021,chess.com INT,2021.11.10,1.19,"Rapport,R","Sarana,A",0-1,2656,B23,2763
150,chess.com Speed 2021,chess.com INT,2021.11.10,1.38,"Rapport,R","Sarana,A",1/2-1/2,2656,C41,2763
151,chess.com Speed 2021,chess.com INT,2021.11.10,1.37,"Sarana,A","Rapport,R",1/2-1/2,2763,E73,2656
152,chess.com Speed 2021,chess.com INT,2021.11.10,1.36,"Rapport,R","Sarana,A",1/2-1/2,2656,A00,2763
153,chess.com Speed 2021,chess.com INT,2021.11.10,1.35,"Sarana,A","Rapport,R",1-0,2763,D15,2656
154,chess.com Speed 2021,chess.com INT,2021.11.10,1.34,"Rapport,R","Sarana,A",1/2-1/2,2656,C41,2763
155,chess.com Speed 2021,chess.com INT,2021.11.10,1.33,"Sarana,A","Rapport,R",1-0,2763,B01,2656
156,chess.com Speed 2021,chess.com INT,2021.11.10,1.32,"Rapport,R","Sarana,A",1-0,2656,B23,2763
157,chess.com Speed 2021,chess.com INT,2021.11.10,1.31,"Sarana,A","Rapport,R",1-0,2763,E73,2656
158,chess.com Speed 2021,chess.com INT,2021.11.10,1.29,"Rapport,R","Sarana,A",1-0,2656,B25,2763
159,chess.com Speed 2021,chess.com INT,2021.11.10,1.11,"Rapport,R","Sarana,A",1/2-1/2,2656,A45,2763
160,chess.com Speed 2021,chess.com INT,2021.11.10,1.12,"Sarana,A","Rapport,R",0-1,2763,E73,2656
161,chess.com Speed 2021,chess.com INT,2021.11.10,1.13,"Rapport,R","Sarana,A",0-1,2656,A45,2763
162,chess.com Speed 2021,chess.com INT,2021.11.10,1.14,"Sarana,A","Rapport,R",1-0,2763,C53,2656
163,chess.com Speed 2021,chess.com INT,2021.11.10,1.15,"Rapport,R","Sarana,A",1-0,2656,D02,2763
164,chess.com Speed 2021,chess.com INT,2021.11.10,1.16,"Sarana,A","Rapport,R",0-1,2763,E73,2656
165,chess.com Speed 2021,chess.com INT,2021.11.10,1.17,"Rapport,R","Sarana,A",1-0,2656,B25,2763
166,chess.com Speed 2021,chess.com INT,2021.11.10,1.28,"Sarana,A","Rapport,R",0-1,2763,E73,2656
167,chess.com Speed 2021,chess.com INT,2021.11.10,1.24,"Rapport,R","Sarana,A",0-1,2656,B20,2763
168,chess.com Speed 2021,chess.com INT,2021.11.10,1.21,"Sarana,A","Rapport,R",0-1,2763,C18,2656
169,chess.com Speed 2021,chess.com INT,2021.11.10,1.22,"Rapport,R","Sarana,A",0-1,2656,B23,2763
170,chess.com Speed 2021,chess.com INT,2021.11.10,1.23,"Sarana,A","Rapport,R",1-0,2763,A84,2656
171,chess.com Speed 2021,chess.com INT,2021.11.10,1.24,"Sarana,A","Rapport,R",0-1,2763,E65,2656
172,chess.com Speed 2021,chess.com INT,2021.11.10,1.25,"Rapport,R","Sarana,A",1-0,2656,B25,2763
173,chess.com Speed 2021,chess.com INT,2021.11.10,1.26,"Sarana,A","Rapport,R",1/2-1/2,2763,C15,2656
174,chess.com Speed 2021,chess.com INT,2021.11.10,1.27,"Rapport,R","Sarana,A",1/2-1/2,2656,B07,2763
175,chess.com Speed 2021,chess.com INT,2021.12.02,2.33,"Nihal,Sarin","Rapport,R",1/2-1/2,2763,A07,2650
176,chess.com Speed 2021,chess.com INT,2021.12.02,2.29,"Rapport,R","Nihal,Sarin",0-1,2650,C32,2763
177,chess.com Speed 2021,chess.com INT,2021.12.02,2.31,"Nihal,Sarin","Rapport,R",1/2-1/2,2763,A05,2650
178,chess.com Speed 2021,chess.com INT,2021.12.02,2.32,"Rapport,R","Nihal,Sarin",0-1,2650,C48,2763
179,chess.com Speed 2021,chess.com INT,2021.12.02,2.28,"Nihal,Sarin","Rapport,R",1/2-1/2,2763,C03,2650
180,chess.com Speed 2021,chess.com INT,2021.12.02,2.27,"Rapport,R","Nihal,Sarin",0-1,2650,D32,2763
181,chess.com Speed 2021,chess.com INT,2021.12.02,2.34,"Rapport,R","Nihal,Sarin",0-1,2650,C32,2763
182,chess.com Speed 2021,chess.com INT,2021.12.02,2.35,"Nihal,Sarin","Rapport,R",1-0,2763,A07,2650
183,chess.com Speed 2021,chess.com INT,2021.12.02,2.36,"Rapport,R","Nihal,Sarin",1-0,2650,B06,2763
184,chess.com Speed 2021,chess.com INT,2021.12.02,2.37,"Nihal,Sarin","Rapport,R",1-0,2763,A05,2650
185,chess.com Speed 2021,chess.com INT,2021.12.02,2.39,"Nihal,Sarin","Rapport,R",1-0,2763,A04,2650
186,chess.com Speed 2021,chess.com INT,2021.12.02,2.38,"Rapport,R","Nihal,Sarin",0-1,2650,C20,2763
187,chess.com Speed 2021,chess.com INT,2021.12.02,2.310,"Rapport,R","Nihal,Sarin",1/2-1/2,2650,E46,2763
188,chess.com Speed 2021,chess.com INT,2021.12.02,2.21,"Rapport,R","Nihal,Sarin",1/2-1/2,2650,C28,2763
189,chess.com Speed 2021,chess.com INT,2021.12.02,2.18,"Nihal,Sarin","Rapport,R",1/2-1/2,2763,A46,2650
190,chess.com Speed 2021,chess.com INT,2021.12.02,2.14,"Nihal,Sarin","Rapport,R",1-0,2763,A05,2650
191,chess.com Speed 2021,chess.com INT,2021.12.02,2.15,"Rapport,R","Nihal,Sarin",1/2-1/2,2650,C24,2763
192,chess.com Speed 2021,chess.com INT,2021.12.02,2.26,"Nihal,Sarin","Rapport,R",0-1,2763,A91,2650
193,chess.com Speed 2021,chess.com INT,2021.12.02,2.25,"Rapport,R","Nihal,Sarin",1-0,2650,D40,2763
194,chess.com Speed 2021,chess.com INT,2021.12.02,2.24,"Nihal,Sarin","Rapport,R",1-0,2763,A40,2650
195,chess.com Speed 2021,chess.com INT,2021.12.02,2.23,"Rapport,R","Nihal,Sarin",0-1,2650,D00,2763
196,chess.com Speed 2021,chess.com INT,2021.12.02,2.22,"Nihal,Sarin","Rapport,R",1-0,2763,A48,2650
197,chess.com Speed 2021,chess.com INT,2021.12.02,2.16,"Nihal,Sarin","Rapport,R",1/2-1/2,2763,A05,2650
198,chess.com Speed 2021,chess.com INT,2021.12.02,2.11,"Rapport,R","Nihal,Sarin",0-1,2650,A45,2763
199,chess.com Speed 2021,chess.com INT,2021.12.02,2.12,"Nihal,Sarin","Rapport,R",0-1,2763,A46,2650
200,chess.com Speed 2021,chess.com INT,2021.12.02,2.13,"Rapport,R","Nihal,Sarin",1/2-1/2,2650,C77,2763
201,chess.com Speed 2021,chess.com INT,2021.12.02,2.17,"Rapport,R","Nihal,Sarin",1/2-1/2,2650,C42,2763
202,7th Gashimov Mem Rapid,Baku AZE,2021.12.18,1.1,"Karjakin,Sergey","Rapport,R",0-1,2763,C18,2743
203,7th Gashimov Mem Rapid,Baku AZE,2021.12.18,1.2,"Rapport,R","Karjakin,Sergey",1-0,2743,B51,2763
204,7th Gashimov Mem Rapid,Baku AZE,2021.12.19,2.2,"Anand,V","Rapport,R",1/2-1/2,2763,C18,2751
205,7th Gashimov Mem Rapid,Baku AZE,2021.12.19,2.1,"Rapport,R","Anand,V",1-0,2751,C44,2763
206,7th Gashimov Mem Rapid,Baku AZE,2021.12.19,3.2,"Rapport,R","Caruana,F",1-0,2792,C42,2763
207,7th Gashimov Mem Rapid,Baku AZE,2021.12.19,3.1,"Caruana,F","Rapport,R",1-0,2763,C18,2792
208,7th Gashimov Mem Rapid,Baku AZE,2021.12.19,3.3,"Rapport,R","Caruana,F",0-1,2792,C42,2763
209,7th Gashimov Mem Rapid,Baku AZE,2021.12.20,4.1,"Rapport,R","Asadli,Vugar",1/2-1/2,2579,B10,2763
210,7th Gashimov Mem Rapid,Baku AZE,2021.12.20,4.2,"Asadli,Vugar","Rapport,R",0-1,2763,C15,2579
211,7th Gashimov Mem Rapid,Baku AZE,2021.12.20,5.2,"Rapport,R","Mamedov,Rau",1-0,2656,B67,2763
212,7th Gashimov Mem Rapid,Baku AZE,2021.12.20,5.1,"Mamedov,Rau","Rapport,R",0-1,2763,C02,2656
213,7th Gashimov Mem Rapid,Baku AZE,2021.12.21,6.1,"Mamedyarov,S","Rapport,R",1-0,2763,E63,2767
214,7th Gashimov Mem Rapid,Baku AZE,2021.12.21,6.2,"Rapport,R","Mamedyarov,S",1/2-1/2,2767,C44,2763
215,7th Gashimov Mem Rapid,Baku AZE,2021.12.21,7.1,"Rapport,R","Navara,D",1-0,2697,C44,2763
216,7th Gashimov Mem Rapid,Baku AZE,2021.12.21,7.2,"Navara,D","Rapport,R",1/2-1/2,2763,A84,2697
217,7th Gashimov Mem Blitz,Baku AZE,2021.12.22,1.4,"Karjakin,Sergey","Rapport,R",0-1,2763,E94,2743
218,7th Gashimov Mem Blitz,Baku AZE,2021.12.22,2.2,"Rapport,R","Anand,V",1-0,2751,C44,2763
219,7th Gashimov Mem Blitz,Baku AZE,2021.12.22,3.2,"Caruana,F","Rapport,R",1/2-1/2,2763,A40,2792
220,7th Gashimov Mem Blitz,Baku AZE,2021.12.22,4.2,"Rapport,R","Asadli,Vugar",1-0,2579,B15,2763
221,7th Gashimov Mem Blitz,Baku AZE,2021.12.22,5.2,"Mamedov,Rau","Rapport,R",0-1,2763,C03,2656
