,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
3195,PRO League Group Stage,chess.com INT,2020.02.10,6,"Nakamura,Hi","Sarana,A",1/2-1/2,2656,B50,2736
3196,PRO League Group Stage,chess.com INT,2020.02.17,7,"Nakamura,Hi","Giri,A",1/2-1/2,2768,C28,2736
3197,PRO League Group Stage,chess.com INT,2020.02.17,7,"Nakamura,Hi","Saric,Iv",1/2-1/2,2655,B31,2736
3198,PRO League Group Stage,chess.com INT,2020.02.17,7,"Hansen,Eric","Nakamura,Hi",0-1,2736,B11,2606
3199,PRO League Group Stage,chess.com INT,2020.02.17,7,"Grischuk,A","Nakamura,Hi",1-0,2736,E62,2777
3200,chess.com Speed 2019,chess.com INT,2020.02.21,4.26,"So,W","Nakamura,Hi",0-1,2745,C65,2767
3201,chess.com Speed 2019,chess.com INT,2020.02.21,4.27,"Nakamura,Hi","So,W",0-1,2767,A01,2745
3202,chess.com Speed 2019,chess.com INT,2020.02.21,4.15,"Nakamura,Hi","So,W",0-1,2767,C46,2745
3203,chess.com Speed 2019,chess.com INT,2020.02.21,4.2,"So,W","Nakamura,Hi",0-1,2745,C50,2767
3204,chess.com Speed 2019,chess.com INT,2020.02.21,4.14,"So,W","Nakamura,Hi",1/2-1/2,2745,C53,2767
3205,chess.com Speed 2019,chess.com INT,2020.02.21,4.5,"Nakamura,Hi","So,W",1/2-1/2,2767,A48,2745
3206,chess.com Speed 2019,chess.com INT,2020.02.21,4.6,"So,W","Nakamura,Hi",1/2-1/2,2745,C45,2767
3207,chess.com Speed 2019,chess.com INT,2020.02.21,4.7,"Nakamura,Hi","So,W",1-0,2767,C42,2745
3208,chess.com Speed 2019,chess.com INT,2020.02.21,4.30,"So,W","Nakamura,Hi",1-0,2745,C65,2767
3209,chess.com Speed 2019,chess.com INT,2020.02.21,4.28,"So,W","Nakamura,Hi",0-1,2745,C65,2767
3210,chess.com Speed 2019,chess.com INT,2020.02.21,4.29,"Nakamura,Hi","So,W",1-0,2767,E60,2745
3211,chess.com Speed 2019,chess.com INT,2020.02.21,4.23,"Nakamura,Hi","So,W",1/2-1/2,2767,D37,2745
3212,chess.com Speed 2019,chess.com INT,2020.02.21,4.22,"So,W","Nakamura,Hi",1-0,2745,C53,2767
3213,chess.com Speed 2019,chess.com INT,2020.02.21,4.3,"Nakamura,Hi","So,W",1-0,2767,D27,2745
3214,chess.com Speed 2019,chess.com INT,2020.02.21,4.20,"So,W","Nakamura,Hi",1/2-1/2,2745,C65,2767
3215,chess.com Speed 2019,chess.com INT,2020.02.21,4.19,"Nakamura,Hi","So,W",1-0,2767,A78,2745
3216,chess.com Speed 2019,chess.com INT,2020.02.21,4.18,"So,W","Nakamura,Hi",0-1,2745,C65,2767
3217,chess.com Speed 2019,chess.com INT,2020.02.21,4.17,"Nakamura,Hi","So,W",0-1,2767,E60,2745
3218,chess.com Speed 2019,chess.com INT,2020.02.21,4.16,"So,W","Nakamura,Hi",1-0,2745,C65,2767
3219,chess.com Speed 2019,chess.com INT,2020.02.21,4.9,"Nakamura,Hi","So,W",1-0,2767,D01,2745
3220,chess.com Speed 2019,chess.com INT,2020.02.21,4.13,"Nakamura,Hi","So,W",1/2-1/2,2767,C46,2745
