,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
48,Carlsen Inv Prelim,chess24.com INT,2020.04.19,1.1,"Vachier Lagrave,M","Giri,A",1-0,2764,E32,2778
49,Carlsen Inv Prelim,chess24.com INT,2020.04.20,2.4,"Giri,A","Nakamura,Hi",1/2-1/2,2736,C53,2764
50,Carlsen Inv Prelim,chess24.com INT,2020.04.20,2.2,"Giri,A","Nakamura,Hi",1/2-1/2,2736,D37,2764
51,Carlsen Inv Prelim,chess24.com INT,2020.04.20,2.1,"Nakamura,Hi","Giri,A",1-0,2764,E60,2736
52,Carlsen Inv Prelim,chess24.com INT,2020.04.20,2.3,"Nakamura,Hi","Giri,A",1/2-1/2,2764,D10,2736
53,Carlsen Inv Prelim,chess24.com INT,2020.04.23,3.3,"Giri,A","Nepomniachtchi,I",1/2-1/2,2784,D87,2764
54,Carlsen Inv Prelim,chess24.com INT,2020.04.23,3.2,"Nepomniachtchi,I","Giri,A",1-0,2764,A29,2784
55,Carlsen Inv Prelim,chess24.com INT,2020.04.23,3.1,"Giri,A","Nepomniachtchi,I",1/2-1/2,2784,D87,2764
56,Carlsen Inv Prelim,chess24.com INT,2020.04.23,3.4,"Nepomniachtchi,I","Giri,A",1/2-1/2,2764,B51,2784
57,Carlsen Inv Prelim,chess24.com INT,2020.04.25,4.4,"Giri,A",Ding Liren,1/2-1/2,2791,D41,2764
58,Carlsen Inv Prelim,chess24.com INT,2020.04.25,4.5,"Giri,A",Ding Liren,1/2-1/2,2791,C65,2764
59,Carlsen Inv Prelim,chess24.com INT,2020.04.25,4.3,Ding Liren,"Giri,A",0-1,2764,E60,2791
60,Carlsen Inv Prelim,chess24.com INT,2020.04.25,4.2,"Giri,A",Ding Liren,0-1,2791,D86,2764
61,Carlsen Inv Prelim,chess24.com INT,2020.04.25,4.1,Ding Liren,"Giri,A",1/2-1/2,2764,A35,2791
62,Carlsen Inv Prelim,chess24.com INT,2020.04.26,5.4,"Carlsen,M","Giri,A",1/2-1/2,2764,B95,2863
63,Carlsen Inv Prelim,chess24.com INT,2020.04.26,5.3,"Giri,A","Carlsen,M",1/2-1/2,2863,D87,2764
64,Carlsen Inv Prelim,chess24.com INT,2020.04.26,5.1,"Giri,A","Carlsen,M",1/2-1/2,2863,E04,2764
65,Carlsen Inv Prelim,chess24.com INT,2020.04.26,5.2,"Carlsen,M","Giri,A",0-1,2764,D38,2863
66,Carlsen Inv Prelim,chess24.com INT,2020.04.28,6.3,"Firouzja,Alireza","Giri,A",1-0,2764,D85,2728
67,Carlsen Inv Prelim,chess24.com INT,2020.04.28,6.2,"Giri,A","Firouzja,Alireza",1-0,2728,B12,2764
68,Carlsen Inv Prelim,chess24.com INT,2020.04.28,6.1,"Firouzja,Alireza","Giri,A",1-0,2764,E51,2728
69,Carlsen Inv Prelim,chess24.com INT,2020.04.28,6.4,"Giri,A","Firouzja,Alireza",1/2-1/2,2728,B12,2764
70,Carlsen Inv Prelim,chess24.com INT,2020.04.30,7.2,"Caruana,F","Giri,A",0-1,2764,B90,2835
71,Carlsen Inv Prelim,chess24.com INT,2020.04.30,7.3,"Giri,A","Caruana,F",1-0,2835,A80,2764
72,Carlsen Inv Prelim,chess24.com INT,2020.04.30,7.4,"Caruana,F","Giri,A",1-0,2764,A20,2835
73,Carlsen Inv Prelim,chess24.com INT,2020.04.30,7.1,"Giri,A","Caruana,F",1/2-1/2,2835,A20,2764
74,Titled Tuesday 5th May,chess.com INT,2020.05.05,2,"Belozerov,A","Giri,A",0-1,2764,B90,2493
75,Online Nations Cup Prelim,chess.com INT,2020.05.05,2.3,"Giri,A",Yu Yangyi,0-1,2709,C42,2764
76,Titled Tuesday 5th May,chess.com INT,2020.05.05,4,"Keymer,Vincent","Giri,A",0-1,2764,A06,2558
77,Titled Tuesday 5th May,chess.com INT,2020.05.05,5,"Giri,A","Gukesh,D",1-0,2563,B31,2764
78,Titled Tuesday 5th May,chess.com INT,2020.05.05,6,"Giri,A","Abdusattorov,Nodirbek",0-1,2627,B96,2764
79,Titled Tuesday 5th May,chess.com INT,2020.05.05,7,"Bachmann,Ax","Giri,A",1/2-1/2,2764,B50,2599
80,Titled Tuesday 5th May,chess.com INT,2020.05.05,8,"Morozevich,A","Giri,A",0-1,2764,B23,2659
81,Titled Tuesday 5th May,chess.com INT,2020.05.05,9,"Giri,A","Jones,G",1/2-1/2,2670,C72,2764
82,Titled Tuesday 5th May,chess.com INT,2020.05.05,10,"Durarbayli,V","Giri,A",1/2-1/2,2764,B20,2606
83,Online Nations Cup Prelim,chess.com INT,2020.05.06,4.2,"Giri,A","So,W",1/2-1/2,2770,E06,2764
84,Online Nations Cup Prelim,chess.com INT,2020.05.07,5.3,"Amin,B","Giri,A",1-0,2764,B50,2686
85,Online Nations Cup Prelim,chess.com INT,2020.05.09,9.2,"So,W","Giri,A",1/2-1/2,2764,D85,2770
86,Titled Tuesday 12th May,chess.com INT,2020.05.12,1,"Saravana,Kr","Giri,A",1-0,2764,B50,2312
87,Titled Tuesday 12th May,chess.com INT,2020.05.12,3,"Brizzi,Milagros Tatiana","Giri,A",0-1,2764,E00,2054
88,Titled Tuesday 12th May,chess.com INT,2020.05.12,4,"Giri,A","Voit,Daria",1-0,2343,C02,2764
89,Titled Tuesday 12th May,chess.com INT,2020.05.12,5,"Shkapenko,P","Giri,A",0-1,2764,B22,2424
90,Titled Tuesday 12th May,chess.com INT,2020.05.12,6,"Giri,A","Lazov,Toni",1-0,2405,B94,2764
91,Titled Tuesday 12th May,chess.com INT,2020.05.12,7,"Acor,C","Giri,A",0-1,2764,B23,2223
92,Titled Tuesday 12th May,chess.com INT,2020.05.12,8,"Giri,A","Raja,H",1-0,2472,B52,2764
