,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
0,PRO League Group Stage,chess.com INT,2020.02.12,6,"Andreikin,D","Gupta,Ab",1-0,2608,A00,2726
1,PRO League Group Stage,chess.com INT,2020.02.12,6,"Karthikeyan,M2","Andreikin,D",0-1,2726,C67,2602
2,PRO League Group Stage,chess.com INT,2020.02.12,6,"Narayanan,SL","Andreikin,D",1/2-1/2,2726,A15,2637
3,PRO League Group Stage,chess.com INT,2020.02.12,6,"Andreikin,D","Mamedyarov,S",1/2-1/2,2770,A00,2726
4,1st Abu Dhabi Super Blitz,chess.com INT,2020.04.15,5,"Narayanan,Sri","Andreikin,D",0-1,2726,C65,2540
5,1st Abu Dhabi Super Blitz,chess.com INT,2020.04.15,7,"Sychev,K","Andreikin,D",0-1,2726,C45,2572
6,1st Abu Dhabi Super Blitz,chess.com INT,2020.04.15,8,"Artemiev,V","Andreikin,D",1/2-1/2,2726,A28,2716
7,1st Abu Dhabi Super Blitz,chess.com INT,2020.04.15,9,"Andreikin,D","Sarana,A",1-0,2654,B90,2726
8,1st Abu Dhabi Super Blitz,chess.com INT,2020.04.15,10,"Nepomniachtchi,I","Andreikin,D",1-0,2726,C67,2784
9,1st Abu Dhabi Super Blitz,chess.com INT,2020.04.15,11,"Dubov,Daniil","Andreikin,D",1-0,2726,D15,2699
10,Titled Tuesday 28th Apr,chess.com INT,2020.04.28,2,"Gunnarsson,J","Andreikin,D",1/2-1/2,2726,B48,2436
11,Titled Tuesday 28th Apr,chess.com INT,2020.04.28,5,"Savchenko,B","Andreikin,D",0-1,2726,B41,2564
12,Titled Tuesday 28th Apr,chess.com INT,2020.04.28,6,"Andreikin,D",Nguyen Ngoc Truong Son,1/2-1/2,2641,B34,2726
13,Titled Tuesday 28th Apr,chess.com INT,2020.04.28,7,"Bachmann,Ax","Andreikin,D",0-1,2726,E12,2599
14,Titled Tuesday 28th Apr,chess.com INT,2020.04.28,8,"Andreikin,D","Zierk,S",1-0,2499,C17,2726
15,Titled Tuesday 28th Apr,chess.com INT,2020.04.28,9,"Praggnanandhaa,R","Andreikin,D",1/2-1/2,2726,B08,2608
16,Online Nations Cup Prelim,chess.com INT,2020.05.05,1.1,"Duda,J","Andreikin,D",1-0,2726,B42,2753
17,Online Nations Cup Prelim,chess.com INT,2020.05.05,2.1,"Andreikin,D","So,W",1/2-1/2,2770,D85,2726
18,Online Nations Cup Prelim,chess.com INT,2020.05.09,9.1,"Amin,B","Andreikin,D",0-1,2726,C50,2686
19,Online Nations Cup Prelim,chess.com INT,2020.05.09,10.1,"Andreikin,D","Adhiban,Baskaran",1-0,2659,A07,2726
20,Titled Tuesday 12th May,chess.com INT,2020.05.12,2,"Valdes Escobar,A","Andreikin,D",0-1,2726,A21,2355
21,Titled Tuesday 12th May,chess.com INT,2020.05.12,3,"Andreikin,D","Mikaelyan,A",1-0,2483,C49,2726
22,Titled Tuesday 12th May,chess.com INT,2020.05.12,5,"Andreikin,D","Ismagambetov,An",0-1,2528,B33,2726
23,Titled Tuesday 12th May,chess.com INT,2020.05.12,6,"Salinas Herrera,P","Andreikin,D",1/2-1/2,2726,A45,2514
24,Titled Tuesday 12th May,chess.com INT,2020.05.12,7,"Wiewiora,E","Andreikin,D",0-1,2726,B13,2346
25,Titled Tuesday 12th May,chess.com INT,2020.05.12,8,"Andreikin,D","Djukic,Ni",1-0,2515,A04,2726
26,Titled Tuesday 12th May,chess.com INT,2020.05.12,9,"Perunovic,Mil","Andreikin,D",1-0,2726,B12,2585
27,Titled Tuesday 19th May,chess.com INT,2020.05.19,3,"Andreikin,D","Belous,Mikhail",1-0,2362,B22,2726
28,Titled Tuesday 19th May,chess.com INT,2020.05.19,4,"Andreikin,D","Mammadov,Z",1-0,2417,C11,2726
29,Titled Tuesday 19th May,chess.com INT,2020.05.19,5,"Stefanova,A","Andreikin,D",0-1,2726,A46,2462
30,Titled Tuesday 19th May,chess.com INT,2020.05.19,6,"Andreikin,D","Tristan,L",1-0,2535,C85,2726
31,Titled Tuesday 19th May,chess.com INT,2020.05.19,7,"Andreikin,D","Smirin,I",1-0,2612,E71,2726
32,Titled Tuesday 19th May,chess.com INT,2020.05.19,8,"Laurusas,T","Andreikin,D",0-1,2726,E16,2511
33,Titled Tuesday 19th May,chess.com INT,2020.05.19,9,"Andreikin,D","Ivanchuk,V",0-1,2678,C15,2726
34,Titled Tuesday 19th May,chess.com INT,2020.05.19,10,"Kobalia,M","Andreikin,D",0-1,2726,B00,2614
35,Titled Tuesday 26th May,chess.com INT,2020.05.26,1,"Andreikin,D","Belous,Mikhail",1-0,2362,B90,2726
36,Titled Tuesday 26th May,chess.com INT,2020.05.26,2,"Ghimpu,Samuel-Timotei","Andreikin,D",0-1,2726,A05,2302
37,Titled Tuesday 26th May,chess.com INT,2020.05.26,3,"Andreikin,D","Bernadskiy,V",1/2-1/2,2629,A31,2726
38,Titled Tuesday 26th May,chess.com INT,2020.05.26,4,"Beerdsen,Thomas","Andreikin,D",0-1,2726,B41,2479
39,Titled Tuesday 26th May,chess.com INT,2020.05.26,5,"Andreikin,D","Nikologorskiy,K",1-0,2413,C15,2726
40,Titled Tuesday 26th May,chess.com INT,2020.05.26,6,"Jones,G","Andreikin,D",0-1,2726,B06,2670
41,Titled Tuesday 26th May,chess.com INT,2020.05.26,7,"Andreikin,D","Adly,A",1-0,2615,B10,2726
42,Titled Tuesday 26th May,chess.com INT,2020.05.26,8,"Andreikin,D","Noritsyn,N",1-0,2512,C41,2726
43,Titled Tuesday 26th May,chess.com INT,2020.05.26,9,"Nagy,Ga1","Andreikin,D",1-0,2726,A46,2502
44,Titled Tuesday 26th May,chess.com INT,2020.05.26,10,"Andreikin,D","Tang,Andrew",0-1,2538,C60,2726
45,Titled Tuesday 2nd June,chess.com INT,2020.06.02,1,"Nuri,M","Andreikin,D",0-1,2726,E04,2290
46,Titled Tuesday 2nd June,chess.com INT,2020.06.02,2,"Andreikin,D","Mezentsev,Iv",1/2-1/2,2354,A05,2726
47,Titled Tuesday 2nd June,chess.com INT,2020.06.02,3,"Nevednichy,V","Andreikin,D",0-1,2726,B28,2531
48,Titled Tuesday 2nd June,chess.com INT,2020.06.02,4,"Andreikin,D","Noritsyn,N",1-0,2512,C41,2726
49,Titled Tuesday 2nd June,chess.com INT,2020.06.02,5,"Livaic,Leon","Andreikin,D",0-1,2726,D10,2507
50,Titled Tuesday 2nd June,chess.com INT,2020.06.02,6,"Andreikin,D","Bykhovsky,An ISR",0-1,2496,A33,2726
51,Titled Tuesday 2nd June,chess.com INT,2020.06.02,7,"Andreikin,D","Lukiyanchuk,Vladislav",1-0,2299,C95,2726
52,Titled Tuesday 2nd June,chess.com INT,2020.06.02,8,"Macovei,Andrei","Andreikin,D",0-1,2726,B90,2453
53,Titled Tuesday 2nd June,chess.com INT,2020.06.02,9,"Andreikin,D","Terry,R",1-0,2504,C11,2726
54,Titled Tuesday 2nd June,chess.com INT,2020.06.02,10,"Andreikin,D","Sadhwani,Raunak",1-0,2545,B10,2726
55,Titled Tuesday 9th June,chess.com INT,2020.06.09,2,"Andreikin,D","Goltsev,Dmitry",1-0,2292,E11,2726
56,Titled Tuesday 9th June,chess.com INT,2020.06.09,3,"Gordievsky,D","Andreikin,D",0-1,2726,D12,2559
57,Titled Tuesday 9th June,chess.com INT,2020.06.09,4,"Andreikin,D","Azaladze,S",1/2-1/2,2439,E70,2726
58,Titled Tuesday 9th June,chess.com INT,2020.06.09,5,"Eljanov,P","Andreikin,D",0-1,2726,A04,2672
59,Titled Tuesday 9th June,chess.com INT,2020.06.09,6,"Andreikin,D","Esipenko,Andrey",0-1,2682,B01,2726
60,Titled Tuesday 9th June,chess.com INT,2020.06.09,7,"Maghalashvili,Da","Andreikin,D",1-0,2726,A04,2456
61,Titled Tuesday 16th June,chess.com INT,2020.06.16,1,"Sztokbant,B","Andreikin,D",0-1,2726,A46,2194
62,Titled Tuesday 16th June,chess.com INT,2020.06.16,2,"Andreikin,D","Petrov,Martin",1-0,2520,B90,2726
63,Titled Tuesday 16th June,chess.com INT,2020.06.16,3,"Gukesh,D","Andreikin,D",1-0,2726,A20,2563
64,Titled Tuesday 16th June,chess.com INT,2020.06.16,4,"Andreikin,D","Matveev,V3",1-0,2368,B00,2726
65,Titled Tuesday 16th June,chess.com INT,2020.06.16,5,"Romanov,E","Andreikin,D",0-1,2726,D03,2599
66,Titled Tuesday 16th June,chess.com INT,2020.06.16,6,"Bachmann,Ax","Andreikin,D",0-1,2726,B23,2599
67,Titled Tuesday 16th June,chess.com INT,2020.06.16,7,"Andreikin,D","Quparadze,G",1-0,2463,B23,2726
68,Titled Tuesday 16th June,chess.com INT,2020.06.16,8,"Andreikin,D","Chigaev,M",1/2-1/2,2588,E71,2726
69,Titled Tuesday 16th June,chess.com INT,2020.06.16,9,"Guseinov,G","Andreikin,D",1-0,2726,B12,2665
70,Titled Tuesday 16th June,chess.com INT,2020.06.16,10,"Andreikin,D","Gazik,Viktor",0-1,2502,A05,2726
71,Titled Tuesday 23rd June,chess.com INT,2020.06.23,1,"Al Tarbosh,W","Andreikin,D",0-1,2726,B49,2230
72,Titled Tue 23rd Jun Final,chess.com INT,2020.06.23,1.1,"Andreikin,D","Maghsoodloo,Parham",1-0,2676,C16,2726
73,Titled Tuesday 23rd June,chess.com INT,2020.06.23,2,"Andreikin,D","Hasangatin,R",1-0,2479,B45,2726
74,Titled Tue 23rd Jun Final,chess.com INT,2020.06.23,2.1,"Andreikin,D","Matlakov,M",1-0,2685,B23,2726
75,Titled Tue 23rd Jun Final,chess.com INT,2020.06.23,2.2,"Matlakov,M","Andreikin,D",0-1,2726,A46,2685
76,Titled Tue 23rd Jun Final,chess.com INT,2020.06.23,3.2,"Andreikin,D","Salem,AR",1-0,2682,B33,2726
77,Titled Tue 23rd Jun Final,chess.com INT,2020.06.23,3.1,"Salem,AR","Andreikin,D",0-1,2726,E12,2682
78,Titled Tuesday 23rd June,chess.com INT,2020.06.23,3,"Kosteniuk,A","Andreikin,D",0-1,2726,B22,2471
79,Titled Tuesday 23rd June,chess.com INT,2020.06.23,4,"Andreikin,D","Drygalov,Andrey",1-0,2495,B23,2726
80,Titled Tuesday 23rd June,chess.com INT,2020.06.23,6,"Durarbayli,V","Andreikin,D",0-1,2726,B20,2606
81,Titled Tuesday 23rd June,chess.com INT,2020.06.23,7,"Andreikin,D","Cheparinov,I",1/2-1/2,2686,B23,2726
82,Titled Tuesday 23rd June,chess.com INT,2020.06.23,8,"Andreikin,D","Nakamura,Hi",1/2-1/2,2736,B23,2726
83,Titled Tuesday 23rd June,chess.com INT,2020.06.23,9,"Aravindh,Chithambaram VR.","Andreikin,D",0-1,2726,A07,2641
84,Titled Tuesday 23rd June,chess.com INT,2020.06.23,10,"Andreikin,D","Djukic,Ni",1/2-1/2,2515,B47,2726
85,Titled Tuesday 30th June,chess.com INT,2020.06.30,1,"Andreikin,D","Moksh,Amit Doshi",1-0,2332,C48,2726
86,Titled Tuesday 30th June,chess.com INT,2020.06.30,2,"Nguyen,Quoc Hy","Andreikin,D",1/2-1/2,2726,D03,2242
87,Titled Tuesday 30th June,chess.com INT,2020.06.30,3,"Andreikin,D","Calugar,A",1-0,2263,B23,2726
88,Titled Tuesday 30th June,chess.com INT,2020.06.30,4,"Atakishiyev,Elmar","Andreikin,D",0-1,2726,D13,2223
89,Titled Tuesday 30th June,chess.com INT,2020.06.30,5,"Andreikin,D","Savchenko,B",1/2-1/2,2564,B23,2726
90,Titled Tuesday 30th June,chess.com INT,2020.06.30,6,"Andreikin,D","Gabrielian,A",0-1,2463,B56,2726
91,Titled Tuesday 30th June,chess.com INT,2020.06.30,7,"Bujisho,B","Andreikin,D",0-1,2726,A45,2290
92,Titled Tuesday 30th June,chess.com INT,2020.06.30,8,"Andreikin,D","Colas,Joshua",1/2-1/2,2255,A14,2726
93,Titled Tuesday 30th June,chess.com INT,2020.06.30,9,"Federzoni,Enzo","Andreikin,D",0-1,2726,B28,2233
94,Titled Tuesday 30th June,chess.com INT,2020.06.30,10,"Andreikin,D","Sipila,V",1/2-1/2,2402,D00,2726
95,Titled Tuesday 7th July,chess.com INT,2020.07.07,1,"Andreikin,D","Iljin,T",1-0,2273,D38,2726
96,Titled Tuesday 7th July,chess.com INT,2020.07.07,2,"Krysa,L","Andreikin,D",1-0,2726,A05,2531
97,Titled Tuesday 7th July,chess.com INT,2020.07.07,3,"Andreikin,D","Lagunow,Raphael",1-0,2378,D45,2726
98,Titled Tuesday 7th July,chess.com INT,2020.07.07,5,"Andreikin,D","Cori T.,D",1-0,2388,A17,2726
99,Titled Tuesday 7th July,chess.com INT,2020.07.07,6,"Sengupta,D","Andreikin,D",0-1,2726,B28,2527
100,Titled Tuesday 7th July,chess.com INT,2020.07.07,7,"Andreikin,D","Garcia Cardenas,P",1-0,2422,C48,2726
101,Titled Tuesday 7th July,chess.com INT,2020.07.07,8,"Albornoz Cabrera,Carlos Daniel","Andreikin,D",0-1,2726,B48,2573
102,Titled Tuesday 7th July,chess.com INT,2020.07.07,9,"Bluebaum,M","Andreikin,D",0-1,2726,E46,2647
103,Titled Tuesday 7th July,chess.com INT,2020.07.07,10,"Andreikin,D","Vokhidov,Shamsiddin",0-1,2512,E10,2726
104,Titled Tue 14th Jul Final,chess.com INT,2020.07.14,1.1,"Sjugirov,S","Andreikin,D",1-0,2726,D37,2675
105,Titled Tuesday 14th July,chess.com INT,2020.07.14,2,"Gelman,A","Andreikin,D",0-1,2726,A15,2403
106,Titled Tuesday 14th July,chess.com INT,2020.07.14,3,"Andreikin,D","Ivanisevic,I",1-0,2604,B07,2726
107,Titled Tuesday 14th July,chess.com INT,2020.07.14,4,"Aronyak,Ghosh","Andreikin,D",1/2-1/2,2726,A13,2436
108,Titled Tuesday 14th July,chess.com INT,2020.07.14,5,"Andreikin,D","Hess,Ro",1-0,2591,B07,2726
109,Titled Tuesday 14th July,chess.com INT,2020.07.14,6,"Arencibia,A","Andreikin,D",0-1,2726,B40,2148
110,Titled Tuesday 14th July,chess.com INT,2020.07.14,7,"Andreikin,D","Tari,A",1-0,2625,C48,2726
111,Titled Tuesday 14th July,chess.com INT,2020.07.14,8,"Andreikin,D","Clarke,B",1-0,2429,B23,2726
112,Titled Tuesday 14th July,chess.com INT,2020.07.14,9,"Dubov,Daniil","Andreikin,D",1-0,2726,B43,2699
113,Titled Tuesday 14th July,chess.com INT,2020.07.14,10,"Andreikin,D","Oparin,G",1-0,2652,C48,2726
114,Titled Tuesday 21st July,chess.com INT,2020.07.21,1,"Karas,Marek","Andreikin,D",0-1,2726,A46,2249
115,Titled Tuesday 21st July,chess.com INT,2020.07.21,2,"Andreikin,D","Bodnaruk,A",1/2-1/2,2411,B23,2726
116,Titled Tuesday 21st July,chess.com INT,2020.07.21,3,"Kovalev,De","Andreikin,D",0-1,2726,A04,2487
117,Titled Tuesday 21st July,chess.com INT,2020.07.21,4,"Andreikin,D","Manu,David Suthandram R",1-0,2360,B45,2726
118,Titled Tuesday 21st July,chess.com INT,2020.07.21,5,"Jones,G","Andreikin,D",1-0,2726,B23,2670
119,Titled Tuesday 21st July,chess.com INT,2020.07.21,6,"Andreikin,D","Triapishko,Alexandr",1-0,2506,B10,2726
120,Titled Tuesday 21st July,chess.com INT,2020.07.21,7,"Girish,A","Andreikin,D",0-1,2726,E12,2498
121,Titled Tuesday 21st July,chess.com INT,2020.07.21,8,"Andreikin,D","Grigoriants,S RUS",1-0,2542,C49,2726
122,Titled Tuesday 21st July,chess.com INT,2020.07.21,9,"Kamsky,G","Andreikin,D",1/2-1/2,2726,D02,2674
123,Titled Tuesday 21st July,chess.com INT,2020.07.21,10,"Andreikin,D","Siva,Mahadevan",1-0,2349,B56,2726
124,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,1,"Baskin,R","Andreikin,D",0-1,2726,B90,2390
125,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,2,"Andreikin,D","Rozman,Levy",1-0,2343,A04,2726
126,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,4,"Andreikin,D","Postny,E",1-0,2600,A07,2726
127,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,5,"Sorokin,Aleksey","Andreikin,D",1/2-1/2,2726,E12,2521
128,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,6,"Andreikin,D","Harikrishnan,A",1/2-1/2,2429,E17,2726
129,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,7,"Petrosyan,M","Andreikin,D",0-1,2726,D11,2628
130,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,8,"Andreikin,D",Tran Tuan Minh,1-0,2518,A05,2726
131,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,9,"Lintchevski,D","Andreikin,D",1/2-1/2,2726,B47,2559
132,Titled Tue 4th Aug 10am,chess.com INT,2020.08.04,10,"Andreikin,D","Repka,C",0-1,2488,A05,2726
133,Titled Tue 11th Aug,chess.com INT,2020.08.11,1,"Lammens,Tim","Andreikin,D",0-1,2726,B06,2250
134,Titled Tue 11th Aug,chess.com INT,2020.08.11,2,"Andreikin,D","Ozdover,M",1-0,2114,A31,2726
135,Titled Tue 11th Aug,chess.com INT,2020.08.11,3,"Maly,Al","Andreikin,D",0-1,2726,E10,2371
136,Titled Tue 11th Aug,chess.com INT,2020.08.11,4,"Andreikin,D","Bluebaum,M",1/2-1/2,2647,C11,2726
137,Titled Tue 11th Aug,chess.com INT,2020.08.11,5,"Obolenskikh,D","Andreikin,D",0-1,2726,A04,2544
138,Titled Tue 11th Aug,chess.com INT,2020.08.11,6,"Andreikin,D","Demchenko,A",1/2-1/2,2641,C70,2726
139,Titled Tue 11th Aug,chess.com INT,2020.08.11,7,"Pap,G","Andreikin,D",1-0,2726,A16,2535
140,Titled Tue 11th Aug,chess.com INT,2020.08.11,8,"Andreikin,D","Awatramani,Janak",1-0,2213,A00,2726
141,Titled Tue 11th Aug,chess.com INT,2020.08.11,9,"Djordjevic,Vu","Andreikin,D",0-1,2726,A45,2347
142,Titled Tue 11th Aug,chess.com INT,2020.08.11,10,"Andreikin,D","Visakh,N R",1-0,2516,A28,2726
143,Titled Tue 18th Aug,chess.com INT,2020.08.18,1,"Andreikin,D","Karacsonyi,Gellert",1-0,2292,D37,2726
144,Titled Tue 18th Aug,chess.com INT,2020.08.18,2,"Bakalchuk,Johnatan","Andreikin,D",1-0,2726,D00,2448
145,Titled Tue 18th Aug,chess.com INT,2020.08.18,3,"Ochirbat,Lkhagvajamts","Andreikin,D",0-1,2726,E20,2119
146,Titled Tue 18th Aug,chess.com INT,2020.08.18,4,"Andreikin,D","Kalashian,D",1-0,2398,A18,2726
147,Titled Tue 18th Aug,chess.com INT,2020.08.18,5,"Andreikin,D","Warmerdam,Max",1-0,2506,C60,2726
148,Titled Tue 18th Aug,chess.com INT,2020.08.18,6,"Gabrielian,A","Andreikin,D",0-1,2726,B23,2463
149,Titled Tue 18th Aug,chess.com INT,2020.08.18,7,"Andreikin,D","Pantsulaia,L",1-0,2553,B43,2726
150,Titled Tue 18th Aug,chess.com INT,2020.08.18,8,"Belous,V","Andreikin,D",0-1,2726,A20,2524
151,Titled Tue 18th Aug,chess.com INT,2020.08.18,9,"Narayanan,SL","Andreikin,D",1/2-1/2,2726,A04,2618
152,Titled Tue 18th Aug,chess.com INT,2020.08.18,10,"Andreikin,D",Tran Tuan Minh,1/2-1/2,2518,E15,2726
153,Titled Tue 25th Aug,chess.com INT,2020.08.25,1,"Altman,Joshua","Andreikin,D",0-1,2726,E61,1926
154,Titled Tue 25th Aug,chess.com INT,2020.08.25,2,"Andreikin,D","Gurvich,Vitaly",1-0,2230,D20,2726
155,Titled Tue 25th Aug,chess.com INT,2020.08.25,3,"Bocharov,D","Andreikin,D",1-0,2726,E10,2524
156,Titled Tue 25th Aug,chess.com INT,2020.08.25,4,"Andreikin,D","Zarubitski,Viachaslau",1-0,2442,B48,2726
157,Titled Tue 25th Aug,chess.com INT,2020.08.25,5,"Andreikin,D","Orozbaev,Eldiar",1-0,1973,D30,2726
158,Titled Tue 25th Aug,chess.com INT,2020.08.25,6,"Maly,Al","Andreikin,D",0-1,2726,E10,2371
159,Titled Tue 25th Aug,chess.com INT,2020.08.25,7,"Andreikin,D",Nguyen Ngoc Truong Son,1-0,2641,C67,2726
160,Titled Tue 25th Aug,chess.com INT,2020.08.25,8,"Bluebaum,M","Andreikin,D",1/2-1/2,2726,E46,2647
161,Titled Tue 25th Aug,chess.com INT,2020.08.25,9,"Demchenko,A","Andreikin,D",1/2-1/2,2726,A48,2641
162,Titled Tue 25th Aug,chess.com INT,2020.08.25,10,"Andreikin,D","Djordjevic,Vu",1/2-1/2,2347,E14,2726
163,Titled Tuesday 1st Sept,chess.com INT,2020.09.01,1,"Andreikin,D","Toropov,P",1-0,2336,D12,2726
164,Titled Tuesday 1st Sept,chess.com INT,2020.09.01,2,"Chernobay,A","Andreikin,D",0-1,2726,D15,2490
165,Titled Tuesday 1st Sept,chess.com INT,2020.09.01,3,"Andreikin,D","Kalezic,B",1/2-1/2,2448,D43,2726
166,Titled Tuesday 1st Sept,chess.com INT,2020.09.01,4,"Erdogdu,M","Andreikin,D",1/2-1/2,2726,D15,2396
167,Titled Tuesday 1st Sept,chess.com INT,2020.09.01,5,"Allahverdiyeva,Ayan","Andreikin,D",0-1,2726,B46,2088
168,Titled Tuesday 1st Sept,chess.com INT,2020.09.01,6,"Andreikin,D","Bologan,V",1-0,2574,B10,2726
169,Titled Tuesday 1st Sept,chess.com INT,2020.09.01,7,"Grandelius,N","Andreikin,D",1/2-1/2,2726,A04,2662
170,Titled Tuesday 1st Sept,chess.com INT,2020.09.01,8,"Andreikin,D","Harsha,B",1-0,2509,B56,2726
171,Titled Tuesday 1st Sept,chess.com INT,2020.09.01,9,"Jobava,Ba","Andreikin,D",1-0,2726,D13,2603
172,Titled Tuesday 1st Sept,chess.com INT,2020.09.01,10,"Andreikin,D","Vasquez Schroeder,R",0-1,2441,D43,2726
173,Clash of the Titans Blitz,lichess.org INT,2020.09.09,1,"Zhigalko,S","Andreikin,D",1-0,2726,B30,2572
174,Clash of the Titans Blitz,lichess.org INT,2020.09.09,2,"Andreikin,D","Zhigalko,S",1-0,2572,B33,2726
175,Clash of the Titans Blitz,lichess.org INT,2020.09.09,3,"Zhigalko,S","Andreikin,D",1-0,2726,C51,2572
176,Clash of the Titans Blitz,lichess.org INT,2020.09.09,4,"Andreikin,D","Zhigalko,S",1-0,2572,A45,2726
177,Clash of the Titans Blitz,lichess.org INT,2020.09.09,5,"Zhigalko,S","Andreikin,D",0-1,2726,B30,2572
178,Clash of the Titans Blitz,lichess.org INT,2020.09.09,6,"Andreikin,D","Zhigalko,S",1-0,2572,A45,2726
179,Clash of the Titans Blitz,lichess.org INT,2020.09.09,7,"Zhigalko,S","Andreikin,D",1-0,2726,B30,2572
180,Clash of the Titans Blitz,lichess.org INT,2020.09.09,8,"Andreikin,D","Zhigalko,S",1-0,2572,A45,2726
181,Clash of the Titans Blitz,lichess.org INT,2020.09.09,9,"Zhigalko,S","Andreikin,D",1-0,2726,B30,2572
182,Clash of the Titans Blitz,lichess.org INT,2020.09.09,10,"Zhigalko,S","Andreikin,D",1-0,2726,C67,2572
183,Clash of the Titans Blitz,lichess.org INT,2020.09.09,11,"Andreikin,D","Zhigalko,S",0-1,2572,A45,2726
184,Clash of the Titans Blitz,lichess.org INT,2020.09.09,12,"Zhigalko,S","Andreikin,D",1-0,2726,B30,2572
185,Clash of the Titans Blitz,lichess.org INT,2020.09.09,13,"Andreikin,D","Zhigalko,S",1-0,2572,A45,2726
186,Clash of the Titans Blitz,lichess.org INT,2020.09.09,14,"Zhigalko,S","Andreikin,D",1/2-1/2,2726,B12,2572
187,Clash of the Titans Blitz,lichess.org INT,2020.09.09,15,"Andreikin,D","Zhigalko,S",1-0,2572,A45,2726
188,Clash of the Titans Blitz,lichess.org INT,2020.09.09,16,"Zhigalko,S","Andreikin,D",0-1,2726,C65,2572
189,Clash of the Titans Blitz,lichess.org INT,2020.09.09,17,"Andreikin,D","Zhigalko,S",1-0,2572,E15,2726
190,Clash of the Titans Blitz,lichess.org INT,2020.09.09,18,"Zhigalko,S","Andreikin,D",0-1,2726,C67,2572
191,Clash of the Titans Blitz,lichess.org INT,2020.09.09,19,"Andreikin,D","Zhigalko,S",1-0,2572,E15,2726
192,Clash of the Titans Blitz,lichess.org INT,2020.09.09,20,"Zhigalko,S","Andreikin,D",1/2-1/2,2726,B53,2572
193,Clash of the Titans Blitz,lichess.org INT,2020.09.09,21,"Andreikin,D","Zhigalko,S",1-0,2572,D02,2726
194,Clash of the Titans Blitz,lichess.org INT,2020.09.09,22,"Zhigalko,S","Andreikin,D",1/2-1/2,2726,B40,2572
195,Titled Tuesday 15th Sept,chess.com INT,2020.09.15,1,"Andreikin,D","Nutakki,Priyanka",1-0,,A06,2726
196,Titled Tuesday 15th Sept,chess.com INT,2020.09.15,2,"Rodchenkov,V","Andreikin,D",0-1,2726,A40,2321
197,Titled Tuesday 15th Sept,chess.com INT,2020.09.15,3,"Andreikin,D","Lagno,Kateryna",0-1,2546,C48,2726
198,Titled Tuesday 15th Sept,chess.com INT,2020.09.15,4,"Gabdrakhmanov,Azat","Andreikin,D",0-1,2726,B34,2328
199,Titled Tuesday 15th Sept,chess.com INT,2020.09.15,5,"Andreikin,D","Rakotomaharo,Fy Antenaina",1/2-1/2,2422,A45,2726
200,Titled Tuesday 15th Sept,chess.com INT,2020.09.15,6,"Espinosa Veloz,E","Andreikin,D",0-1,2726,B48,2485
201,Titled Tuesday 15th Sept,chess.com INT,2020.09.15,7,"Andreikin,D","Acor,C",1-0,2223,A45,2726
202,Titled Tuesday 15th Sept,chess.com INT,2020.09.15,8,"Holt,C","Andreikin,D",0-1,2726,A40,2549
203,Titled Tuesday 15th Sept,chess.com INT,2020.09.15,9,"Andreikin,D","Alekseenko,K",0-1,2696,A07,2726
204,Titled Tuesday 15th Sept,chess.com INT,2020.09.15,10,"Bernadskiy,V","Andreikin,D",0-1,2726,B23,2629
205,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,1,"Andreikin,D","Karimov,Alisher",1-0,2222,B23,2726
206,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,2,"Amgalantengis,Enkh-Amgalan","Andreikin,D",0-1,2726,A14,1878
207,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,3,"Andreikin,D","Noritsyn,N",1/2-1/2,2512,A40,2726
208,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,4,"Kachko,A","Andreikin,D",1/2-1/2,2726,A46,2328
209,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,5,"Andreikin,D","Caspi,I",1-0,2489,C42,2726
210,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,6,"Kezin,R","Andreikin,D",1-0,2726,E01,2470
211,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,7,"Andreikin,D","Vlassov,N",1-0,2352,A45,2726
212,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,8,"Bykhovsky,An ISR","Andreikin,D",1/2-1/2,2726,D15,2496
213,Titled Tuesday 22nd Sept,chess.com INT,2020.09.22,9,"Andreikin,D","Karacsonyi,Gellert",1-0,2302,A45,2726
214,Titled Tuesday 29th Sept,chess.com INT,2020.09.29,1,"Brunner,N","Andreikin,D",0-1,2726,E10,2428
215,Titled Tuesday 29th Sept,chess.com INT,2020.09.29,2,"Andreikin,D","Aliavdin,N",1-0,2315,A70,2726
216,Titled Tuesday 29th Sept,chess.com INT,2020.09.29,3,"Iordachescu,V","Andreikin,D",0-1,2726,B40,2589
