,Age,Time,Mean_CP,Std_CP,Elo,OppElo,WL,WhiteWL,Name
0,30,24,42.22222222222222,127.21570233518707,2758,2403,-1.0,-1,WangH
1,30,24,21.508474576271187,30.80885054283742,2758,2504,-1.0,0,WangH
2,30,24,20.84,23.00304327692316,2758,2456,-1.0,-1,WangH
3,30,24,19.94,26.13888338261212,2758,2600,-1.0,1,WangH
4,30,24,18.30555555555556,22.403851001168075,2758,2625,-1.0,-1,WangH
5,30,24,27.654545454545456,42.80975061215316,2758,2602,-1.0,1,WangH
6,30,24,12.15,16.585583467197306,2758,2674,-1.0,0,WangH
7,30,24,20.64864864864865,33.56024120577488,2758,2629,-1.0,0,WangH
8,30,24,17.21153846153846,26.79503651612463,2758,2566,-1.0,-1,WangH
9,30,24,25.416666666666668,40.05879607348608,2758,2566,-1.0,1,WangH
10,30,24,42.10869565217392,60.85254610244143,2758,2629,-1.0,-1,WangH
11,30,24,19.78,25.070748871535365,2758,2629,-1.0,0,WangH
12,30,24,7.266666666666667,8.78059511506553,2758,2654,-1.0,0,WangH
13,30,24,21.466666666666665,42.39403903209207,2762,2805,-1.0,-1,WangH
14,30,24,14.716666666666669,20.061846465762297,2762,2763,-1.0,0,WangH
15,30,24,11.612244897959185,17.485489611068246,2762,2777,-1.0,0,WangH
16,30,24,11.875,14.66757718618929,2762,2698,-1.0,0,WangH
17,30,24,14.428571428571429,18.799510706065103,2762,2774,-1.0,1,WangH
18,30,24,11.28048780487805,15.904246183729958,2762,2767,-1.0,0,WangH
19,30,24,8.951219512195122,10.19301530341291,2762,2842,-1.0,0,WangH
20,31,25,8.666666666666666,14.182871576441997,2762,2805,-1.0,0,WangH
21,31,25,42.86842105263158,64.13127206674606,2762,2763,-1.0,1,WangH
22,31,25,18.85,30.57613448426731,2762,2777,-1.0,0,WangH
23,31,25,13.49090909090909,23.006337876584848,2762,2698,-1.0,0,WangH
24,31,25,18.74137931034483,21.298678276121738,2762,2774,-1.0,-1,WangH
25,31,25,21.21951219512195,28.26527215075237,2762,2842,-1.0,-1,WangH
26,31,25,34.785714285714285,70.66895024761956,2762,2767,-1.0,1,WangH
27,32,26,51.62068965517241,184.40781936340045,2744,2776,-1.0,1,WangH
28,32,26,72.13513513513513,141.78841085735272,2744,2730,-1.0,1,WangH
29,32,26,28.13636363636364,32.58733589736893,2744,2753,-1.0,1,WangH
30,32,26,27.015037593984964,94.18775454108142,2744,2761,-1.0,1,WangH
31,32,26,19.130434782608692,36.4195360856732,2744,2864,-1.0,-1,WangH
32,32,26,13.153846153846152,13.832719528518458,2744,2751,-1.0,0,WangH
33,32,26,11.567567567567568,12.790058075927004,2744,2759,-1.0,0,WangH
34,32,26,47.38709677419355,79.23243335038786,2744,2750,-1.0,-1,WangH
35,32,26,39.81666666666667,68.57125247993265,2744,2654,-1.0,1,WangH
36,32,26,8.58695652173913,17.07444625678518,2744,2864,-1.0,0,WangH
37,32,26,43.073170731707314,62.01910602544285,2744,2864,-1.0,1,WangH
38,32,26,34.224137931034484,42.9344841992346,2744,2761,-1.0,0,WangH
39,32,26,16.161290322580644,18.685282576033917,2744,2761,-1.0,0,WangH
40,32,26,50.93023255813954,75.24638746235665,2744,2751,-1.0,1,WangH
41,32,26,9.0,8.07398223859758,2744,2751,-1.0,0,WangH
42,32,26,36.20754716981132,53.811408030756255,2744,2759,-1.0,-1,WangH
43,32,26,42.34090909090909,99.3506693325654,2744,2654,-1.0,1,WangH
44,32,26,43.774193548387096,127.19452547899992,2744,2750,-1.0,-1,WangH
45,32,26,9.952380952380953,12.982589073355864,2744,2750,-1.0,0,WangH
46,32,26,32.5679012345679,50.2593121400415,2744,2730,-1.0,0,WangH
47,32,26,30.51515151515152,50.39972793336861,2744,2730,-1.0,-1,WangH
48,32,26,40.20754716981132,45.503743924820256,2744,2753,-1.0,1,WangH
49,32,26,21.071428571428573,29.349652747555915,2744,2753,-1.0,0,WangH
50,32,26,8.11111111111111,9.60502005497179,2744,2776,-1.0,0,WangH
51,32,26,56.03508771929825,94.4011132108017,2744,2776,-1.0,0,WangH
52,33,27,32.24242424242424,65.0153973604668,2735,2367,-1.0,-1,WangH
53,33,27,15.90625,22.397233952202164,2735,2552,-1.0,0,WangH
54,33,27,13.142857142857142,17.521655268876415,2735,2373,-1.0,0,WangH
55,33,27,14.194444444444445,19.313680487370966,2735,2446,-1.0,1,WangH
56,33,27,8.745454545454546,11.735066446841472,2735,2598,-1.0,0,WangH
