,Age,Time,Mean_CP,Std_CP,Elo,OppElo,WL,WhiteWL,Name
0,30,24,21.0,22.439548420887025,2726,2506,1,1,Andreikin
1,30,24,8.525,9.671495257343638,2726,2648,0,0,Andreikin
2,30,24,11.133333333333333,11.57206306922672,2726,2708,0,0,Andreikin
3,30,24,19.11111111111111,18.18755897824943,2726,2626,1,-1,Andreikin
4,30,24,16.225,21.548380271094448,2726,2699,0,0,Andreikin
5,30,24,7.204081632653061,9.7681019817839,2726,2592,0,0,Andreikin
6,30,24,11.575,12.735751213586068,2726,2522,0,0,Andreikin
7,30,24,5.470588235294118,13.0180185014502,2726,2722,0,0,Andreikin
8,31,25,20.79591836734694,23.117435331942215,2725,2481,1,1,Andreikin
9,31,25,22.46875,41.101874498635546,2725,2690,0,0,Andreikin
10,31,25,18.48,28.068547047065568,2725,2715,0,0,Andreikin
11,31,25,7.368421052631579,7.529280077107781,2725,2641,0,0,Andreikin
12,31,25,14.842105263157896,19.198562324341825,2725,2709,0,0,Andreikin
13,31,25,18.914285714285715,20.27222299625978,2725,2710,0,0,Andreikin
14,31,25,24.347826086956523,26.22907598215138,2725,2550,0,0,Andreikin
15,31,25,26.09090909090909,45.094662871881184,2725,2387,1,-1,Andreikin
16,31,25,26.041666666666668,27.229266810079423,2724,2569,1,1,Andreikin
17,31,25,20.72972972972973,45.33189253142294,2724,2569,0,0,Andreikin
18,31,25,12.707317073170731,18.064113460725142,2724,2620,1,-1,Andreikin
19,31,25,7.266666666666667,9.187447708819835,2724,2620,0,0,Andreikin
20,31,25,16.40740740740741,17.396417091899345,2724,2582,0,0,Andreikin
21,31,25,24.176470588235293,54.55848453993308,2724,2582,0,0,Andreikin
22,31,25,37.5125,120.21878723310044,2724,2582,-1,-1,Andreikin
23,31,25,37.71875,63.03057853649418,2724,2582,-1,1,Andreikin
24,31,25,14.153846153846152,29.569310603303823,2724,2151,1,-1,Andreikin
25,31,25,33.13953488372093,43.88056376083827,2724,2458,1,1,Andreikin
26,31,25,18.931818181818183,25.729720148942885,2724,2542,1,-1,Andreikin
27,31,25,35.61538461538461,47.579892326971006,2724,2540,0,0,Andreikin
28,31,25,8.071428571428571,14.64374110120612,2724,2315,0,0,Andreikin
29,31,25,23.346153846153847,29.280631561074376,2724,2571,1,1,Andreikin
30,31,25,22.227272727272727,46.53511916840137,2724,2450,1,-1,Andreikin
31,31,25,21.794520547945204,30.732248220228065,2724,2640,1,1,Andreikin
32,31,25,51.85,106.44881399057482,2724,2654,-1,1,Andreikin
33,31,25,32.26315789473684,42.32415718771103,2724,2546,1,1,Andreikin
34,31,25,32.255319148936174,39.62293367818055,2724,2625,0,0,Andreikin
35,31,25,19.33333333333333,18.82108746415396,2728,2708,0,0,Andreikin
36,31,25,33.547008547008545,112.10090095661324,2728,2660,-1,1,Andreikin
37,31,25,54.629629629629626,67.0356668258072,2728,2685,-1,-1,Andreikin
38,31,25,25.5,38.0242837387656,2728,2680,0,0,Andreikin
39,31,25,18.33333333333333,28.86875061211969,2728,2693,1,1,Andreikin
40,31,25,12.933333333333334,18.08238721166891,2728,2777,0,0,Andreikin
41,31,25,34.4,45.81304720401872,2728,2727,1,1,Andreikin
42,31,25,18.764705882352946,29.14962323528998,2728,2648,0,0,Andreikin
43,31,25,20.11111111111111,15.917321103474388,2728,2683,0,0,Andreikin
44,31,25,5.851063829787234,11.252011846011976,2728,2682,0,0,Andreikin
45,31,25,21.25,19.41750431142505,2728,2659,0,0,Andreikin
46,31,25,10.166666666666666,11.90055412179606,2728,2624,0,0,Andreikin
47,31,25,27.285714285714285,40.08134585707278,2728,2710,1,1,Andreikin
48,31,25,52.81578947368421,130.0055830949055,2728,2727,-1,1,Andreikin
49,31,25,12.0,12.421180068162377,2728,2720,0,0,Andreikin
50,31,25,24.6,31.66328530591285,2728,2657,1,-1,Andreikin
51,31,25,8.76923076923077,15.339082416908532,2728,2639,0,0,Andreikin
52,31,25,45.375,102.01497232007068,2728,2666,0,0,Andreikin
53,31,25,21.38888888888889,35.534419490874754,2728,2704,0,0,Andreikin
54,31,25,20.39130434782609,35.84402971769723,2728,2602,0,0,Andreikin
55,32,26,15.028571428571428,18.54800720909315,2724,2764,1,-1,Andreikin
56,32,26,20.146341463414632,23.91083538441281,2724,2642,0,0,Andreikin
57,32,26,10.0,13.0,2724,2708,0,0,Andreikin
58,32,26,5.903225806451613,12.512273544296884,2724,2764,0,0,Andreikin
59,32,26,10.478260869565217,9.894303068007416,2724,2708,0,0,Andreikin
60,32,26,42.34146341463415,80.82221531116849,2724,2642,1,1,Andreikin
61,32,26,29.75,33.945877226036764,2724,2771,0,0,Andreikin
62,32,26,9.64516129032258,11.229569261839549,2724,2771,0,0,Andreikin
63,32,26,30.142857142857142,44.0413504901404,2724,2771,1,-1,Andreikin
64,32,26,20.35,20.05590869754374,2724,2771,0,0,Andreikin
65,32,26,7.222222222222222,11.566234381931643,2724,2762,0,0,Andreikin
66,32,26,28.0,78.21880731756154,2724,2762,-1,1,Andreikin
