,Age,Time,Mean_CP,Std_CP,Elo,OppElo,WL,WhiteWL,Name
66,17.0,9.0,33.878787878787875,62.98301238020335,2525,2376.0,-1,-1,niemann
67,17.0,9.0,18.204545454545453,22.0006126188008,2525,2314.0,1,-1,niemann
68,17.0,9.0,15.96774193548387,18.660982237398866,2525,2295.0,1,1,niemann
69,17.0,9.0,13.328125,20.010358180797503,2525,2433.0,0,0,niemann
70,17.0,9.0,50.3968253968254,74.51207732427474,2525,2380.0,-1,-1,niemann
71,17.0,9.0,48.95,58.24878121317658,2525,2443.0,0,0,niemann
72,17.0,9.0,31.26086956521739,33.07734378599284,2525,2504.0,1,1,niemann
73,17.0,9.0,24.4375,33.77075799778088,2525,2332.0,1,-1,niemann
74,17.0,9.0,73.63636363636364,106.72864811757118,2525,2378.0,1,-1,niemann
75,17.0,9.0,6.0,9.897658125215091,2525,2416.0,0,0,niemann
76,17.0,9.0,21.65714285714286,30.50645337431068,2525,2445.0,0,0,niemann
77,17.0,9.0,25.21538461538461,46.50117347568105,2525,2381.0,0,0,niemann
78,17.0,9.0,21.529411764705884,23.24628370046173,2525,2569.0,0,0,niemann
79,17.0,9.0,27.29032258064516,28.330423633009914,2525,2488.0,0,0,niemann
80,17.0,9.0,16.142857142857142,16.18052915727801,2525,2413.0,-1,-1,niemann
81,17.0,9.0,12.75,13.576941236277534,2525,2422.0,1,-1,niemann
82,17.0,9.0,14.909090909090908,13.28498811030364,2525,2522.0,1,1,niemann
83,17.0,9.0,14.5,18.29363667664641,2525,2322.0,1,-1,niemann
84,17.0,9.0,28.83783783783784,37.41324298628429,2525,2412.0,1,1,niemann
85,17.0,9.0,28.027027027027028,28.89298885205206,2525,2367.0,1,-1,niemann
86,17.0,9.0,5.476744186046512,9.17506434558112,2525,2434.0,0,0,niemann
87,17.0,9.0,14.0,18.875532159007182,2525,2542.0,1,-1,niemann
88,17.0,9.0,34.36065573770492,61.939764499306186,2525,2458.0,-1,-1,niemann
89,17.0,9.0,32.05882352941177,101.9015987552551,2525,2570.0,-1,-1,niemann
90,17.0,9.0,46.625,57.506001577151096,2525,2381.0,-1,1,niemann
91,17.0,9.0,34.70967741935484,71.35765082345254,2525,2452.0,-1,-1,niemann
92,17.0,9.0,24.55263157894737,25.314985806852395,2526,1966.0,1,-1,niemann
93,17.0,9.0,32.15555555555556,42.13557962941854,2526,2097.0,1,1,niemann
94,17.0,9.0,25.894736842105264,41.045649915136,2526,2357.0,1,-1,niemann
95,17.0,9.0,43.83870967741935,114.39670647187752,2526,2546.0,-1,-1,niemann
